,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ダノンカモン,牡4,55,三浦皇成,1:23.4,,3.6,1,518(0),[西] 池江泰寿
1,2,6,12,タガノクリスエス,牝5,54,田辺裕信,1:23.6,1,18.1,6,474(-16),[西] 松田博資
2,3,2,3,エノク,牡6,57,木幡初広,1:23.6,クビ,19.7,7,514(0),[西] 音無秀孝
3,4,1,1,グランドラッチ,牡5,56,柴田善臣,1:24.0,2.1/2,35.1,11,560(+8),[西] 中竹和也
4,5,5,9,ケイアイテンジン,牡4,55,蛯名正義,1:24.1,クビ,6.8,4,472(-12),[西] 白井寿昭
5,6,3,5,トーホウドルチェ,牝5,56,津村明秀,1:24.2,3/4,4.7,2,450(-2),[西] 田島良保
6,7,6,11,スズカコーズウェイ,牡6,58,武豊,1:24.2,アタマ,8.3,5,482(+6),[西] 橋田満
7,8,5,10,ワンダーポデリオ,牡6,57,松岡正海,1:24.3,3/4,4.9,3,472(-8),[西] 藤岡範士
8,9,2,4,カルナバリート,牡7,57,中舘英二,1:24.7,2.1/2,151.0,15,510(-4),[西] 藤沢則雄
9,10,7,13,ラストアロー,牝6,54,丸山元気,1:24.8,クビ,189.1,16,488(-2),[西] 藤岡健一
10,11,4,7,プロセッション,牡7,56,内田博幸,1:24.9,1/2,28.1,9,466(+4),[東] 堀宣行
11,12,8,15,マイディアサン,牡6,56,後藤浩輝,1:25.0,3/4,145.2,14,498(-2),[東] 田中清隆
12,13,7,14,クイックリープ,牡5,55,田中勝春,1:25.4,2.1/2,30.3,10,476(-2),[西] 柴田光陽
13,14,8,16,コロナグラフ,牡5,56,伊藤工真,1:25.6,1.1/2,50.3,12,484(-14),[西] 浅見秀一
14,15,3,6,メイショウセンゴク,牡5,56,吉田豊,1:25.8,1.1/2,142.8,13,466(-8),[西] 武田博
15,16,4,8,フミノパシフィック,牡5,55,石橋脩,1:26.2,2.1/2,21.2,8,514(+10),[西] 西浦勝一
