,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,サイレントスタメン,牡3,55,金子正彦,1:41.7,,9.5,3.0,466(0),[地] 足立勝久
1,2,4,4,クレセントシップ,セ3,54,坂井英光,1:42.5,4,51.2,8.0,430(-3),[地] 池田孝
2,3,1,1,マスターハンド,牡3,54,今野忠成,1:42.7,1.1/2,1.2,1.0,518(-6),[地] 内田勝義
3,4,2,2,マルハチフォレスト,牡3,54,菅原勲,1:43.5,4,17.3,5.0,498(-4),[地] 今井輝和
4,5,3,3,ブルーサンオー,牡3,55,御神本訓,1:43.8,1.1/2,10.3,4.0,436(-2),[地] 足立勝久
5,6,8,11,リューベック,牡3,54,町田直希,1:43.8,アタマ,19.2,6.0,464(0),[地] 秋山重美
6,7,5,5,ビービードルメロ,牡3,54,真島大輔,1:44.8,5,8.7,2.0,453(-5),[地] 武井栄一
7,8,7,9,ジュピタープリンス,牡3,54,脇田創,1:45.4,3,28.6,7.0,496(-4),[地] 渋谷信隆
8,9,7,10,レギュラーヒカル,牝3,53,佐藤博紀,1:45.4,クビ,130.7,10.0,445(0),[地] 秋山重美
9,10,8,12,テイケイドラゴン,牡3,54,左海誠二,1:47.6,大,85.4,9.0,498(-2),[地] 柿本政男
10,11,5,6,スピードポップ,牡3,54,藤江渉,1:48.9,6,174.2,11.0,458(-2),[地] 小嶋一郎
11,除,6,8,シンコーハヤテ,牡3,54,内田利雄,,,---,,435(-6),[地] 小嶋一郎
