,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,インカンテーション,牡4,57,大野拓弥,1:50.6,,2.8,2,482(+8),[西] 羽月友彦
1,2,8,10,ランウェイワルツ,牡3,52,内田博幸,1:50.8,1.1/2,6.1,3,486(+2),[西] 音無秀孝
2,3,2,2,ヴォーグトルネード,牡5,57,福永祐一,1:51.4,3.1/2,2.4,1,478(0),[西] 五十嵐忠
3,4,7,8,ツクバコガネオー,セ6,54,吉田豊,1:51.4,クビ,24.9,8,530(+2),[東] 尾形充弘
4,5,8,9,タイムズアロー,牡6,55,戸崎圭太,1:51.5,3/4,12.2,4,484(-2),[西] 松田博資
5,6,7,7,ジョウノボヘミアン,牡8,53,蛯名正義,1:51.6,1/2,69.5,9,496(-2),[東] 加藤征弘
6,7,3,3,マイネルクロップ,牡4,54,柴田大知,1:51.7,クビ,21.4,7,504(+2),[西] 飯田雄三
7,8,6,6,ジャンナ,牡6,53,北村宏司,1:52.0,2,161.8,10,488(-2),[東] 小笠倫弘
8,9,4,4,タイセイスティング,牡5,55,田中勝春,1:52.8,5,12.9,5,522(+8),[東] 新開幸一
9,10,1,1,ジョヴァンニ,牡5,55,横山典弘,1:54.3,9,18.7,6,508(0),[西] 千田輝彦
