,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,リュウノボーイ,牡5,57,村上忍,1:42.3,,2.5,2,467(-4),[地] 斉藤敏
1,2,1,1,ヒカルジョディー,牡6,57,小林俊彦,1:42.5,1,4.1,3,485(+5),[地] 畠山信一
2,3,7,7,シャイニーハリアー,牡5,57,関本淳,1:42.8,2,21.8,5,457(+2),[地] 熊谷昇
3,4,5,5,マイネルプロートス,牡6,57,斉藤雄一,1:42.9,1/2,30.1,8,495(-9),[地] 菅原勲
4,5,8,10,カミノヌヴォー,牡4,57,阿部英俊,1:43.0,クビ,2.2,1,530(+7),[地] 千葉幸喜
5,6,2,2,リュウノツバサ,牡7,57,菅原俊吏,1:43.6,4,44.3,9,493(-1),[地] 新田守
6,7,4,4,トウホクビジン,牝6,55,吉井友彦,1:43.8,1,24.9,7,424(-4),[地] 南輝幸
7,8,7,8,アンダースポット,牝4,55,菊地康朗,1:44.7,6,106.0,10,460(+5),[地] 関本浩司
8,9,3,3,ノーワンエルス,牡5,57,高松亮,1:45.6,6,21.2,4,509(-5),[地] 関本浩司
9,10,6,6,リリーレインボー,牡7,57,山本聡哉,1:47.8,大,24.4,6,507(+2),[地] 瀬戸幸一
