,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,サウスアミューズ,牝3,52,川又賢治,1:29.7,,8.8,4,438(0),[西] 加用正
1,2,8,12,サンマルエンパイア,牡4,56,和田竜二,1:29.9,3/4,3.4,2,466(+6),[西] 大橋勇樹
2,3,3,3,シーズアレインボー,牝5,54,杉浦健太,1:30.1,1.1/4,113.1,9,455(-2),[地] 保利良次
3,4,5,6,キングルアウ,牡6,56,宮下康一,1:30.1,クビ,13.7,7,496(-6),[地] 山口浩幸
4,5,4,4,メイショウワカクサ,牝4,54,松若風馬,1:30.2,クビ,8.8,5,479(-9),[西] 中村均
5,6,8,11,シンゼンムサシ,牡4,56,小牧太,1:30.3,1/2,4.4,3,463(+9),[西] 飯田祐史
6,7,1,1,プリティクイーン,牝5,54,下原理,1:30.5,1,3.2,1,448(-8),[西] 杉山晴紀
7,8,7,9,レオニーズ,牡7,56,田中学,1:31.5,6,49.5,8,490(-14),[地] 坂本和也
8,9,5,5,デューズワイルズ,牡5,56,永井孝典,1:32.4,6,314.6,10,455(-5),[地] 坂本和也
9,10,6,7,キタノシャーロット,牝5,54,小谷周平,1:32.7,1.3/4,582.5,12,453(+2),[地] 大石省三
10,11,6,8,ソニックセンス,牡4,54,富田暁,1:33.0,1.3/4,10.2,6,493(+9),[西] 大根田裕
11,12,7,10,ヴァーゲンザイル,セ10,56,大柿一真,1:35.6,大,318.3,11,448(+1),[地] 山口浩幸
