,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,アグネススワット,牡3,56,四位洋文,1:26.1,,5.8,3,504(+2),[西] 白井寿昭
1,2,2,3,インクレイーブレ,牡3,56,小牧太,1:26.4,2,5.2,2,504(0),[西] 中竹和也
2,3,4,8,ラージヒルジャンプ,セ3,56,武豊,1:26.4,ハナ,8.0,4,458(0),[西] 古川平
3,4,3,5,シーキャッスル,牡3,56,松永幹夫,1:26.5,1/2,19.9,7,456(0),[西] 野村彰彦
4,5,8,16,スパイシークラウン,牝3,54,福永祐一,1:26.6,3/4,28.7,9,510(+8),[西] 坂口正大
5,6,1,2,シャンハイセンプー,牝3,54,小林徹弥,1:26.7,3/4,193.3,15,456(-2),[西] 土門一美
6,7,8,15,コスモブレーン,牡3,53,長谷川浩,1:27.0,1.3/4,2.3,1,494(0),[西] 中村均
7,8,5,9,マキシムキングオー,牡3,56,川原正一,1:27.5,3,23.9,8,486(-2),[西] 清水久雄
8,9,1,1,ケージーチカラ,牡3,56,熊沢重文,1:27.5,ハナ,36.9,10,480(0),[西] 梅内忍
9,10,5,10,バンプアヘッド,牡3,56,太宰啓介,1:27.6,クビ,94.5,13,486(-6),[西] 太宰義人
10,11,7,14,メイショウヤマシロ,牡3,56,渡辺薫彦,1:27.6,ハナ,53.3,11,478(+2),[西] 西橋豊治
11,12,4,7,ホクザンスターダム,牡3,56,河北通,1:27.6,クビ,70.2,12,444(+2),[西] 野元昭
12,13,7,13,ダイタクデヘラー,牡3,56,高橋亮,1:27.7,クビ,14.7,6,466(+2),[西] 鹿戸明
13,14,3,6,マルタカハーブ,牡3,56,橋本美純,1:27.8,1/2,14.0,5,458(-2),[西] 松永善晴
14,15,6,11,サンキョウミシル,牡3,53,高野容輔,1:28.0,1,165.1,14,450(-8),[西] 北橋修二
15,16,6,12,マルゼンフォテン,牝3,54,向山牧,1:32.0,大,397.4,16,410(+2),[地] 井上孝彦
