,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ゴーディー,牡8,57,赤嶺亮,1:41.7,,11.9,7,499(-5),[地] 赤嶺本浩
1,2,8,11,アメージングタクト,牡6,57,中野省吾,1:42.5,4,2.6,1,465(-7),[地] 藤田輝信
2,3,3,3,アントニオピサ,牡7,55,柏木健宏,1:42.5,クビ,4.8,2,506(-3),[地] 松浦裕之
3,4,6,6,ミヤジマッキー,牡6,55,赤岡修次,1:42.6,3/4,5.9,3,519(+17),[地] 三坂盛雄
4,5,1,1,ジョーオリオン,牡7,55,的場文男,1:43.1,2.1/2,7.4,4,476(-1),[地] 小久保智
5,6,2,2,モンテエン,牡9,57,矢野貴之,1:43.4,1.1/2,10.6,5,489(-17),[地] 藤田輝信
6,7,4,4,カラダレジェンド,牡5,55,本橋孝太,1:44.0,3,71.3,10,479(+1),[地] 荒山勝徳
7,8,6,7,フォーティファイド,牡11,57,山崎誠士,1:44.1,3/4,68.4,9,526(-3),[地] 渡辺和雄
8,9,7,9,スマイルピース,牡5,55,楢崎功祐,1:44.3,1,11.6,6,543(+9),[地] 佐野謙二
9,10,8,10,ラッキープリンス,牡4,57,今野忠成,1:45.6,6,15.7,8,460(-4),[地] 小久保智
10,11,5,5,クレバーサンデー,牡9,55,中村尚平,1:48.7,大,171.8,11,505(-4),[地] 香取和孝
