,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,モジアナフレイバー,牡4,58,繁田健一,1:53.5,,1.9,1,512(+2),[地] 福永敏
1,2,7,13,ノンコノユメ,セ7,57,真島大輔,1:53.9,2,2.5,2,445(+3),[地] 荒山勝徳
2,3,6,12,サウンドトゥルー,セ9,58,吉原寛人,1:54.0,1/2,43.7,7,472(+1),[地] 佐藤裕太
3,4,4,7,リコーワルサー,牡4,57,五十嵐冬,1:54.3,1.3/4,32.2,6,501(+9),[地] 荒山勝徳
4,5,8,15,マイネルバサラ,牡6,57,的場文男,1:55.1,4,30.0,5,483(-8),[地] 小久保智
5,6,2,4,グレンツェント,牡6,57,森泰斗,1:55.8,3.1/2,6.5,3,479(+1),[地] 藤田輝信
6,6,5,9,バルダッサーレ,牡6,57,笹川翼,1:55.8,同着,19.6,4,493(-9),[地] 中道啓二
7,8,3,5,ドリームドルチェ,牡7,57,本橋孝太,1:56.1,1.1/2,51.1,8,504(-1),[地] 小久保智
8,9,1,2,サブノクロヒョウ,牡6,57,和田譲治,1:56.2,3/4,149.1,10,497(+1),[地] 阪本一栄
9,10,3,6,ピアシングステア,牡7,55,佐藤友則,1:56.2,クビ,705.0,15,497(+7),[地] 鷹見浩
10,11,6,11,ディアドムス,牡7,57,本田正重,1:56.3,3/4,534.7,12,495(+7),[地] 森下淳平
11,12,4,8,ウマノジョー,牡6,57,有年淳,1:57.4,5,628.0,14,495(0),[地] 栗田裕光
12,13,1,1,ゴーディー,牡11,57,安藤洋一,1:57.4,クビ,729.3,16,492(-4),[地] 赤嶺本浩
13,14,8,16,ハセノパイロ,牡4,57,今野忠成,1:57.5,クビ,80.7,9,526(-2),[地] 佐藤賢二
14,15,5,10,カンムル,牡5,57,山崎誠士,1:57.9,2,440.2,11,462(-2),[地] 小久保智
15,16,7,14,ムサシキングオー,牡10,57,町田直希,1:59.2,6,605.2,13,509(+2),[地] 栗田泰昌
