,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,キタノモノノフ,牡6,55,井上俊彦,1:57.7,,---,5,468(+4),[地] 高岡秀行
1,2,5,6,エルマタドール,牡4,56,渋谷裕喜,1:57.7,ハナ,---,1,442(+4),[地] 村上正和
2,3,3,3,ナリタプリマ,牝5,55,服部茂史,1:57.7,ハナ,---,6,446(0),[地] 恵多谷豊
3,4,7,10,サイダーストリーム,牡5,56,岡島玉一,1:57.9,1,---,9,490(+4),[地] 佐藤二郎
4,5,8,11,エーエスダイナー,牝4,55,斉藤正弘,1:58.1,1,---,8,452(0),[地] 米川伸也
5,6,7,9,スイートソウル,牝4,55,千葉津代,1:58.2,クビ,---,11,428(+6),[地] 鈴木英二
6,7,6,7,フクシャチョウ,牡4,56,坂下秀樹,1:58.2,クビ,---,3,482(+6),[地] 林和弘
7,8,1,1,リトルパンサー,牡3,55,星野純一,1:58.4,1,---,2,498(+2),[地] 田中正二
8,9,4,4,クラローレル,牡7,55,宮崎光行,1:58.7,1.1/2,---,7,480(-2),[地] 堂山芳則
9,10,5,5,オースミグリーン,牡5,56,佐々木国,1:59.0,1.1/2,---,4,464(0),[地] 恵多谷豊
10,11,2,2,テッケンドリーム,牡5,56,五十嵐冬,1:59.3,1.1/2,---,10,500(+4),[地] 桑原義光
11,12,6,8,タケデンカンゲツ,牡7,55,国信満,2:00.8,7,---,12,446(0),[地] 大友茂
