,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ブルーラッド,牡3,54,戸崎圭太,1:36.1,,2.4,1,453(-7),[地] 足立勝久
1,2,6,8,スピードチャールズ,牡3,54,的場文男,1:36.3,3/4,2.6,2,443(-4),[地] 河津裕昭
2,3,4,4,アキリュウ,牡3,54,藤江渉,1:36.5,1,66.6,11,426(+3),[地] 秋山重美
3,4,7,10,ブラウンアーマー,牡3,54,岡田大,1:37.3,4,51.0,10,457(+3),[地] 山越光
4,5,1,1,キャニオンジャガー,牡3,54,張田京,1:37.3,クビ,5.3,3,485(-7),[地] 野口孝
5,6,4,5,ビービーデューク,牡3,54,菅原勲,1:37.4,クビ,47.7,8,455(-6),[地] 武井栄一
6,7,2,2,ザマアリダー,牡3,54,石崎駿,1:37.5,1/2,50.0,9,452(+5),[地] 岩本洋
7,8,5,7,テンバーリード,牝3,53,佐藤博紀,1:38.3,4,185.5,13,計不,[地] 柘榴浩樹
8,9,6,9,ジンシジョバス,牝3,53,今野忠成,1:38.8,2.1/2,12.2,5,473(0),[地] 吉橋淳一
9,10,3,3,セイエイアチーブ,牡3,54,水野貴史,1:38.9,1/2,27.2,6,468(-10),[地] 小嶋一郎
10,11,7,11,ニットウビュー,牝3,53,拜原靖之,1:39.0,1/2,106.0,12,471(-2),[地] 八木正雄
11,12,5,6,ジャングルマッハ,牡3,52,国分祐仁,1:39.2,1,46.0,7,491(-4),[地] 小嶋一郎
12,13,8,13,キョウエイスワット,牡3,54,山崎誠士,1:39.5,1.1/2,9.4,4,449(-3),[地] 山崎尋美
