,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,カイジンクン,牡3,55,内田利雄,1:36.3,,---,1,464(-2),[地] 平石勉
1,2,7,8,ダイワジェイド,牝3,55,平沢則雄,1:36.8,2.1/2,---,2,441(-6),[地] 菅原末治
2,3,2,2,リリーブロッサム,牝3,54,水野貴史,1:37.1,1.1/2,---,9,398(+4),[地] 長島茂夫
3,4,4,4,シンボリワシントン,セ4,56,藤江渉,1:37.4,1.1/2,---,3,460(+6),[地] 平石勉
4,5,1,1,ノースフォークス,牝4,54,野沢憲彦,1:37.8,2,---,6,417(-3),[地] 人見鉄也
5,6,8,11,ナポレオンミヨギ,牡3,55,三上智也,1:38.1,1.1/2,---,5,459(+1),[地] 岩渕義三
6,7,5,5,トップセイザン,牡4,54,山田博美,1:38.1,クビ,---,7,420(+1),[地] 中村憲和
7,8,6,6,ヤワラグレート,牡3,55,鈴木正,1:38.2,クビ,---,4,490(0),[地] 木村進
8,9,6,7,トチノオー,牡5,55,藤本靖,1:38.5,1.1/2,---,8,484(+8),[地] 清水久夫
9,10,7,9,エドノキングオー,牡6,54,松本大寿,1:40.7,大,---,11,509(+2),[地] 菅原末治
10,11,8,10,ナポレオンアルプス,牝6,51,徳井達也,1:40.9,3/4,---,9,431(+3),[地] 手塚正
