,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,グロリアムンディ,牡5,58,川田将雅,1:59.8,,2.8,1,510(+9),[西] 大久保龍
1,2,6,11,ハギノアレグリアス,牡6,57,岩田望来,2:00.2,2.1/2,2.9,2,490(-9),[西] 四位洋文
2,3,8,15,ヴァンヤール,牡5,57,荻野極,2:00.4,1,6.4,3,534(+2),[西] 庄野靖志
3,4,5,10,タイセイドレフォン,牡4,57,団野大成,2:00.4,クビ,20.3,6,498(-2),[西] 西村真幸
4,5,5,9,メイショウフンジン,牡5,57,酒井学,2:00.8,2.1/2,19.0,5,518(+2),[西] 西園正都
5,6,7,14,ゲンパチルシファー,牡7,57,藤岡佑介,2:01.1,2,265.5,15,520(-2),[西] 佐々木晶
6,7,7,13,カフジオクタゴン,牡4,57,坂井瑠星,2:01.1,ハナ,23.8,7,548(0),[西] 矢作芳人
7,8,2,4,ホウオウルバン,牡5,57,内田博幸,2:01.2,クビ,90.1,12,518(-16),[東] 池上昌和
8,9,3,5,ノットゥルノ,牡4,59,武豊,2:01.3,3/4,8.0,4,534(+12),[西] 音無秀孝
9,10,2,3,ハイエンド,牡4,57,鮫島克駿,2:02.6,8,111.2,13,534(0),[西] 清水久詞
10,11,3,6,デルマルーヴル,牡7,57,松岡正海,2:02.7,クビ,416.3,16,498(-4),[東] 戸田博文
11,12,4,7,カテドラル,牡7,57,西村淳也,2:03.0,1.3/4,48.3,10,494(+2),[西] 池添学
12,13,4,8,ロードヴァレンチ,セ4,57,永野猛蔵,2:03.2,1,28.7,8,474(0),[東] 中舘英二
13,14,8,16,メイショウカズサ,牡6,57,浜中俊,2:03.3,1/2,120.8,14,482(-6),[西] 安達昭夫
14,15,1,1,サンライズホープ,牡6,57,幸英明,2:03.6,1.1/2,32.4,9,542(+2),[西] 羽月友彦
15,16,6,12,テリオスベル,牝6,55,古川吉洋,2:04.6,6,62.7,11,454(0),[東] 田島俊明
