,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ヒシウォーシイ,牡6,56,岡部誠,2:29.6,,1.0,1,445(-2),[地] 川西毅
1,2,7,8,ナリタブラック,牡9,56,岡田祥嗣,2:30.8,6,181.3,9,490(+5),[地] 雑賀正光
2,3,7,7,エーシンエヴァン,牡7,56,花本正三,2:30.8,クビ,25.7,4,507(+6),[地] 伊藤強一
3,4,2,2,シルクウィザード,牡8,56,野田誠,2:31.1,1.1/2,28.9,5,519(+11),[地] 渡辺貞夫
4,5,6,6,フジノアリオン,牡6,56,岡崎準,2:31.1,ハナ,282.0,10,515(+1),[地] 江口秀博
5,6,5,5,ヒルノラディアン,牡6,56,松井伸也,2:31.2,1/2,48.9,7,437(+4),[地] 那俄性哲
6,7,3,3,イシノゼフィルス,牡10,56,竹吉徹,2:31.3,クビ,90.7,8,460(+5),[地] 真島元徳
7,8,8,9,グランプリサクセス,セ7,56,田中学,2:31.3,クビ,29.2,6,458(-5),[地] 小牧毅
8,9,4,4,クラマテング,牡6,56,嬉勝則,2:31.4,クビ,17.1,3,504(+3),[地] 江口秀博
9,10,8,10,トウホクビジン,牝5,54,三村展久,2:31.5,1/2,15.0,2,447(+2),[地] 山中輝久
