,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,スマイルヴィジット,牝4,55,田野豊三,1:28.4,,5.2,3,451(+1),[地] 尾林幸二
1,2,7,9,フラッシュパッカー,牡4,57,坂本和也,1:29.1,4,2.1,1,468(-3),[地] 長倉功
2,3,2,2,プレシャスエリー,牝5,53,武藤隆一,1:29.4,2,44.1,9,470(-9),[地] 田中道夫
3,4,1,1,メイショウマサシゲ,牡4,57,板野央,1:29.4,アタマ,6.6,4,498(0),[地] 荒山義則
4,5,7,10,クラシックヴィオラ,牝4,55,木村健,1:29.8,2.1/2,4.9,2,433(+5),[地] 田中範雄
5,6,6,7,デルタダート,牡7,55,中田貴士,1:29.8,アタマ,11.4,5,496(+2),[地] 飯田良弘
6,7,3,3,アンハートフェスト,牡8,57,川原正一,1:30.0,3/4,15.9,6,504(+1),[地] 保利幸作
7,8,8,12,キュート,牝6,55,下原理,1:30.1,3/4,28.6,8,442(0),[地] 新井隆太
8,9,5,6,モカビーン,牝5,53,永島太郎,1:30.2,1/2,19.0,7,480(+4),[地] 野田忍
9,10,6,8,シーフェリックス,牡4,55,北野真弘,1:30.5,1.1/2,109.5,11,460(-1),[地] 雑賀伸一
10,11,8,11,チキリガム,牡5,57,西川進也,1:30.6,1/2,44.1,9,430(-5),[地] 西川精治
11,12,5,5,タガノデュラン,牡6,55,竹村達也,1:34.5,大,109.5,11,427(-3),[地] 長南和宏
