,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,サトノタイガー,牡3,56,的場勇人,2:16.6,,14.8,6,462(-2),[東] 的場均
1,2,7,7,ヴァーゲンザイル,牡3,56,三浦皇成,2:16.7,3/4,2.8,1,466(-2),[東] 田村康仁
2,3,7,8,マイネルメダリスト,牡3,56,ベリー,2:16.9,1,5.2,3,460(0),[東] 田中清隆
3,4,3,3,インプレザリオ,牡3,56,蛯名正義,2:17.0,3/4,3.6,2,486(0),[東] 戸田博文
4,5,4,4,ハンドインハンド,牡3,56,小牧太,2:17.0,ハナ,7.1,4,526(-20),[西] 沖芳夫
5,6,2,2,サトノアポロ,牡3,56,内田博幸,2:17.1,3/4,17.5,7,496(-6),[東] 国枝栄
6,7,6,6,トーセンケイトゥー,牡3,56,横山典弘,2:17.3,1.1/2,7.7,5,450(-4),[西] 角居勝彦
7,8,5,5,キャニオンシンザン,牡3,56,伊藤直人,2:17.7,2.1/2,344.0,10,486(-2),[東] 天間昭一
8,9,1,1,スリーケインズ,牡3,56,北村宏司,2:17.7,クビ,126.1,9,460(0),[東] 柄崎孝
9,10,8,9,レインボーシューズ,牝3,54,田中勝春,2:18.6,5,66.0,8,422(-12),[東] 鹿戸雄一
