,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,17,ブラックホーク,牡7,58,横山典弘,1:33.0,,20.1,9,528(0),[東] 国枝栄
1,2,5,10,ブレイクタイム,牡4,58,吉田豊,1:33.2,1,120.5,15,540(0),[西] 山本正司
2,3,8,18,メイショウオウドウ,牡6,58,飯田祐史,1:33.3,3/4,17.7,7,454(-12),[西] 飯田明弘
3,4,7,14,シンコウエドワード,牡6,58,柴田善臣,1:33.5,1.1/4,85.5,14,464(-4),[東] 河野通文
4,5,6,11,ビハインドザマスク,牝5,56,松永幹夫,1:33.6,クビ,25.4,11,462(-6),[西] 北橋修二
5,6,7,13,アメリカンボス,牡6,58,江田照男,1:33.6,アタマ,33.9,12,486(+2),[東] 田子冬樹
6,7,5,9,タイキブライドル,牡6,58,郷原洋司,1:33.7,クビ,64.5,13,486(0),[東] 伊藤正徳
7,8,8,16,ダイワカーリアン,牡8,58,北村宏司,1:33.9,1.1/2,175.1,18,512(0),[東] 二ノ宮敬
8,9,3,6,フェアリーキングプローン,セ6,58,マーウィ,1:33.9,クビ,4.6,1,514(0),[外] アラン
9,10,4,7,エイシンプレストン,牡4,58,福永祐一,1:34.1,1.1/4,22.9,10,472(+4),[西] 北橋修二
10,11,6,12,アグネスデジタル,牡4,58,四位洋文,1:34.1,アタマ,17.7,6,454(-2),[西] 白井寿昭
11,12,1,2,ヤマカツスズラン,牝4,56,池添謙一,1:34.1,ハナ,126.3,16,496(+2),[西] 池添兼雄
12,13,4,8,ジョウテンブレーヴ,牡4,58,安藤勝己,1:34.4,1.3/4,5.3,3,480(-6),[東] 相沢郁
13,14,1,1,トロットスター,牡5,58,蛯名正義,1:34.4,ハナ,5.8,4,432(-4),[東] 中野栄治
14,15,2,3,スティンガー,牝5,56,岡部幸雄,1:34.4,クビ,4.6,2,484(+2),[東] 藤沢和雄
15,16,7,15,テスタロッサ,牡5,58,オリヴァ,1:35.1,4,10.9,5,532(0),[外] ローソン
16,17,3,5,マチカネキンノホシ,牡5,58,デザーモ,1:36.1,6,19.0,8,534(-6),[東] 藤沢和雄
17,18,2,4,ギャラクシーウイン,牡4,58,中舘英二,1:36.4,1.3/4,139.6,17,492(0),[東] 佐藤全弘
