,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,カネジュンナ,牝3,53,岡部幸雄,1:10.6,,6.8,3,456(0),[東] 阿部新生
1,2,5,9,ハヤテシラーズ,牝3,53,蛯沢誠治,1:10.8,1.1/2,148.2,13,438(0),[東] 成宮明光
2,3,5,8,イガノコマンド,牡3,53,田中勝春,1:11.0,1.1/2,4.5,2,432(0),[東] 藤原敏文
3,4,3,4,トウカンティアラ,牝3,53,的場均,1:11.2,1.1/4,29.1,9,428(0),[東] 古賀末喜
4,5,4,7,マルゴウィナー,牡3,53,中舘英二,1:11.2,ハナ,9.9,6,466(0),[東] 加藤修甫
5,6,2,2,エルカーサプリンス,牡3,53,柴田善臣,1:11.4,1.1/2,13.5,7,438(0),[東] 田中清隆
6,7,6,11,グラーンロア,牡3,53,ムンロ,1:11.5,1/2,8.7,5,460(0),[東] 二本柳俊
7,8,8,14,シービースピリット,牡3,53,後藤浩輝,1:11.6,クビ,7.1,4,420(0),[東] 富田六郎
8,9,6,10,アビリティ,牝3,52,小林久晃,1:11.8,1.1/2,113.8,12,444(0),[東] 蛯名信広
9,10,7,12,パプラール,牡3,53,橋本広喜,1:12.2,2.1/2,42.2,11,436(0),[東] 浅野洋一
10,11,8,15,サクラフクオー,牡3,53,小島太,1:12.8,3.1/2,3.0,1,550(0),[東] 境勝太郎
11,12,4,6,フルデン,牡3,53,江田照男,1:12.8,アタマ,29.0,8,486(0),[東] 矢野照正
12,13,1,1,シンコウリーダー,牡3,53,坂本勝美,1:13.4,3.1/2,40.8,10,480(0),[東] 国枝栄
13,14,7,13,ミヤギタイショウ,牡3,50,矢原洋一,1:14.1,4,258.0,14,442(0),[東] 大和田稔
14,15,3,5,グレートミライ,牝3,53,津留千彰,1:14.8,4,321.0,15,452(0),[東] 堀井雅広
