,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,アースガルド,牡5,57,北村宏司,1:37.4,,6.9,3,488(+14),[東] 勢司和浩
1,2,6,12,シャイニングサヤカ,牝5,55,後藤浩輝,1:37.6,1.1/4,19.1,8,474(0),[東] 高柳瑞樹
2,3,7,13,ソールデスタン,牡5,57,柴田善臣,1:37.7,3/4,11.5,5,466(0),[東] 奥平雅士
3,4,5,9,ファントムロード,牡4,57,内田博幸,1:38.0,1.3/4,4.7,2,490(-4),[東] 堀宣行
4,5,3,6,マイティージュニア,牡4,57,小坂忠士,1:38.1,3/4,50.9,13,506(+4),[東] 小桧山悟
5,6,1,1,クィンビークイーン,牝5,55,田辺裕信,1:38.3,1.1/4,39.7,12,448(+2),[東] 小西一男
6,7,8,15,サトノロマネ,セ6,54,杉原誠人,1:38.5,1.1/4,25.0,10,476(-6),[東] 国枝栄
7,8,4,7,トーセンカルツェ,牡5,57,吉田豊,1:38.5,アタマ,13.2,6,456(-4),[東] 大久保洋
8,9,1,2,ユウセン,牡4,57,三浦皇成,1:38.8,2,7.1,4,476(-2),[東] 尾関知人
9,10,2,4,ヤマニンレジェール,牝4,55,田中勝春,1:39.1,1.3/4,113.6,16,478(-12),[東] 蛯名利弘
10,11,6,11,ゴールドラム,牡4,57,石橋脩,1:39.2,3/4,97.8,14,506(+4),[東] 鈴木伸尋
11,12,8,16,ラストノート,牡5,57,横山典弘,1:39.3,クビ,3.4,1,486(+2),[東] 鈴木康弘
12,13,3,5,ジェットストリーム,牡4,57,武士沢友,1:40.2,5,30.4,11,520(0),[東] 手塚貴久
13,14,4,8,バトルシュリイマン,牡5,57,松岡正海,1:40.3,3/4,14.7,7,474(-4),[東] 的場均
14,15,2,3,シャインドリーム,牝5,55,丸山元気,1:40.6,2,112.8,15,414(-4),[東] 小野次郎
15,16,5,10,ダイワジェシカ,牝4,55,柴田大知,1:41.5,5,24.1,9,444(+4),[東] 池上昌弘
