,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,シルクブリッツ,牡2,54,野元昭嘉,1:09.5,,6.9,3,448(-10),[西] 昆貢
1,2,2,2,セイクリムズン,牡2,53,浜中俊,1:09.6,3/4,3.8,2,488(+2),[西] 服部利之
2,3,6,7,シゲルカサギヤマ,牡2,54,中村将之,1:09.8,1.1/4,12.0,5,500(0),[西] 藤沢則雄
3,4,7,10,テイエムプレストン,牡2,54,小牧太,1:09.8,クビ,34.5,7,516(0),[西] 新川恵
4,5,7,9,フサイチレジェンド,牡2,54,上村洋行,1:09.8,ハナ,50.3,10,474(-6),[西] 白井寿昭
5,6,1,1,ナリタシリカ,牝2,54,和田竜二,1:10.4,3.1/2,9.8,4,426(-4),[西] 宮本博
6,7,5,5,エイシンマジック,牡2,54,角田晃一,1:10.7,1.3/4,48.0,9,430(-4),[西] 松永幹夫
7,8,3,3,ハードイチオー,牡2,54,高野容輔,1:10.7,クビ,40.9,8,456(-2),[西] 福永甲
8,9,5,6,サザンウィスパー,牝2,54,安藤光彰,1:10.9,1.1/2,17.4,6,466(-6),[西] 坪憲章
9,10,8,12,ガッチリガッチリ,牡2,54,太宰啓介,1:11.2,1.3/4,2.0,1,452(-2),[西] 谷潔
10,11,6,8,シゲルウラブダケ,牡2,54,熊沢重文,1:11.6,2.1/2,134.2,12,494(+2),[西] 大根田裕
11,12,8,11,ファンドリプライド,牡2,54,幸英明,1:12.0,2.1/2,104.4,11,442(-2),[西] 高橋成忠
