,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,エプソムアーロン,牡10,57,永森大智,1:28.6,,1.3,1,522(-2),[地] 雑賀正光
1,2,8,9,ファイアーフロート,牡8,57,赤岡修次,1:29.2,3,4.3,2,510(-3),[地] 松木啓助
2,3,7,7,オオミカミ,牡5,57,宮川実,1:29.8,3,6.3,3,510(-1),[地] 打越勇児
3,4,4,4,ナムラハンター,牡9,57,佐原秀泰,1:30.3,2.1/2,46.3,6,510(-4),[地] 田中守
4,5,8,10,クリノテンペスタ,牡7,57,山頭信義,1:30.3,ハナ,118.4,10,487(-5),[地] 田中守
5,6,7,8,ヒロカミヒメ,牝5,55,上田将司,1:30.4,1/2,75.0,7,484(+4),[地] 大関吉明
6,7,5,5,ドゥフトライネン,牡5,57,岡村卓弥,1:30.4,クビ,40.9,5,498(-1),[地] 雑賀正光
7,8,3,3,ウォーターデューク,牡6,57,西川敏弘,1:31.2,4,111.7,9,462(+1),[地] 大関吉明
8,9,1,1,ザグ,牡8,57,中西達也,1:31.2,アタマ,20.7,4,481(+4),[地] 炭田健二
9,10,6,6,マイネルプレジャー,牡5,57,畑中信司,1:31.2,クビ,83.4,8,491(-5),[地] 打越勇児
