,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,エーシンエフダンズ,牡4,57,藤岡佑介,1:09.2,,1.8,1,504(+2),[西] 藤岡健一
1,2,3,3,ギブミーアチャンス,牝5,55,菊沢隆徳,1:09.8,3.1/2,112.1,10,448(-2),[東] 石栗龍彦
2,3,7,9,トウショウブリッツ,牡4,57,池添謙一,1:09.9,1/2,3.0,2,474(+4),[西] 池添兼雄
3,4,6,6,バンブーエルトリ,牡3,54,宮崎光行,1:10.1,1.1/2,8.7,3,436(0),[地] 林和弘
4,5,2,2,ブルーラヴ,牡3,54,藤田伸二,1:10.2,クビ,10.0,4,460(-12),[西] 森秀行
5,6,4,4,ファンタジックキー,牝3,52,丸田恭介,1:10.2,クビ,94.2,8,476(+4),[東] 清水英克
6,7,6,7,カシマワールド,牡7,57,鈴来直人,1:10.6,2.1/2,153.7,11,418(-4),[東] 佐藤全弘
7,8,1,1,ジョーネンボー,牡4,57,大野拓弥,1:10.6,ハナ,105.9,9,500(+2),[東] 柴田政人
8,9,5,5,リネンアカシア,牝4,55,郷原洋司,1:10.6,ハナ,43.7,7,460(-2),[東] 南田美知
9,10,8,11,ケイエスショーキ,牡4,57,小林徹弥,1:10.7,3/4,40.3,6,510(-4),[西] 高橋成忠
10,11,7,8,タカラシャフト,牡3,54,ホワイト,1:12.1,9,15.8,5,472(-4),[東] 国枝栄
