,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,シーサーハーン,牡3,54,鈴木啓之,1:42.0,,---,6,473(-1),[地] 松浦備
1,2,8,12,プラチナムラッシュ,牡3,54,内田博幸,1:42.0,クビ,---,5,475(-8),[地] 蛯名末五
2,3,5,5,チョウカイリュウ,牡3,55,的場文男,1:42.6,3,---,4,496(-2),[地] 庄子連兵
3,4,1,1,シュリジョウ,牡3,54,御神本訓,1:43.0,2,---,1,456(0),[地] 三坂盛雄
4,5,7,10,アオバトウショウ,牡3,54,佐藤隆,1:43.3,1.1/2,---,9,439(-1),[地] 遠藤茂
5,6,6,8,ヒロシフクコイ,牡3,51,有年淳,1:43.7,2,---,8,490(-9),[地] 矢作和人
6,7,8,11,ヒデノウルフ,牡3,54,坂井英光,1:43.9,1,---,11,449(-5),[地] 竹山隆
7,8,3,3,アタゴトルネイド,牡3,55,左海誠二,1:44.2,1.1/2,---,2,527(-2),[地] 高橋三郎
8,9,6,7,ナイスドラゴン,牡3,55,脇本一幸,1:44.2,アタマ,---,3,490(+1),[地] 山藤統宏
9,10,7,9,エスピーハイエスト,牡3,54,佐宗応和,1:44.4,3/4,---,12,475(0),[地] 菅原秀雄
10,11,5,6,スーパーアクション,牡3,54,張田京,1:44.8,2,---,7,488(-2),[地] 三坂盛雄
11,12,2,2,ツルギ,牡3,54,酒井忍,1:45.1,1.1/2,---,10,442(-5),[地] 栗田泰昌
