,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,ヤマノジャスティス,牝3,53,宮崎光行,1:01.5,,5.3,4,498(-8),[地] 松本隆宏
1,2,2,2,マイウイングス,牡3,55,五十嵐冬,1:01.8,1.1/2,4.1,3,468(-2),[地] 広森久雄
2,3,4,4,コンテ,牡3,55,小野望,1:01.8,クビ,2.3,1,450(+2),[地] 角川秀樹
3,4,8,10,オーバーローン,牝3,53,斉藤正弘,1:02.2,2,23.8,6,450(+2),[地] 佐久間雅
4,5,3,3,エイコウタイム,牝3,53,川島洋人,1:02.3,1/2,3.7,2,464(0),[地] 伊藤隆志
5,6,8,9,コウメ,牝3,53,馬渕繁治,1:02.8,2.1/2,82.5,8,410(-6),[地] 大崎順司
6,7,7,7,コマツサンデー,牝3,52,桑村真明,1:02.8,アタマ,8.9,5,436(+6),[地] 清水日出
7,8,1,1,ナチュラルパワー,牝3,53,川島雅人,1:02.9,3/4,86.6,9,430(+10),[地] 米川伸也
8,9,7,8,イグアスノタイヨウ,牝3,53,亀井洋司,1:03.1,1,144.3,10,428(+4),[地] 若松平
9,10,5,5,ハッピーロード,牝3,53,中村裕司,1:03.7,3,57.8,7,438(+6),[地] 北川數男
