,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ギンザモーゼ,牡4,56,今野忠成,1:42.5,,38.9,9,477(-1),[地] 村上頼章
1,2,2,2,イイデスパート,牡3,54,的場文男,1:42.6,1/2,8.4,3,507(+3),[地] 寺田新太
2,3,7,11,ケイアイゲンブ,牡3,56,和田譲治,1:42.7,1/2,7.1,2,483(-5),[地] 佐宗応和
3,4,7,12,モエレプロポーズ,牝3,52,酒井忍,1:42.7,ハナ,12.8,4,492(0),[地] 久保與造
4,5,6,10,ホッコーマサル,牡3,56,戸崎圭太,1:42.7,アタマ,1.3,1,472(-10),[地] 松浦裕之
5,6,8,13,ロイヤルデジタル,牡3,56,森泰斗,1:42.7,アタマ,43.9,10,503(+1),[地] 三坂盛雄
6,7,3,4,ビッグディッパー,牡3,54,矢野貴之,1:43.4,3.1/2,29.2,7,503(+3),[地] 上杉昌宏
7,8,8,14,イーグルビスティー,牡5,56,達城龍次,1:43.5,1/2,27.6,6,472(-3),[地] 香取和孝
8,9,4,6,ダイアモンドヘッド,セ6,56,山崎誠士,1:43.8,1.3/4,54.4,11,507(+4),[地] 堀千亜樹
9,10,3,3,ジルヴァンクール,牡5,56,石崎駿,1:43.9,クビ,25.7,5,497(+1),[地] 月岡健二
10,11,4,5,マルターズグレード,牡6,56,町田直希,1:44.8,5,31.3,8,477(+2),[地] 栗田泰昌
11,12,5,8,カクテルラウンジ,牝4,50,小杉亮,1:45.2,2,104.1,14,432(-6),[地] 村上頼章
12,13,6,9,ヒカルマドンナ,牝4,54,柏木健宏,1:46.2,5,85.5,12,448(+1),[地] 阪本一栄
13,14,5,7,ロイヤルスパーク,牡5,56,張田京,1:47.1,5,103.8,13,470(+3),[地] 三坂盛雄
