,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,モズムラクモ,牡5,56,赤岡修次,1:22.5,,2.6,2,453(+3),[地] 田中守
1,2,7,10,サトノロマネ,セ9,56,永森大智,1:23.4,4,1.9,1,481(-1),[地] 雑賀正光
2,3,3,3,ラジアントカット,牡5,56,倉兼育康,1:23.5,1/2,8.4,4,453(-2),[地] 松木啓助
3,4,7,9,バーンバーンバーン,牡7,56,上田将司,1:23.9,2,7.4,3,476(+4),[地] 川野勇馬
4,5,5,5,サイゴンフラワー,牝5,51,塚本弘隆,1:24.5,3,59.8,7,442(+6),[地] 雑賀秀介
5,6,5,6,ミシシッピデルタ,牡5,55,下村瑠衣,1:25.6,5,98.0,9,466(+2),[地] 松木啓助
6,7,6,7,ロッソコルサ,牡6,56,岡村卓弥,1:26.0,2,55.2,6,466(0),[地] 雑賀正光
7,8,1,1,ダイヤモンドフジ,牡5,56,菅原辰徳,1:26.0,アタマ,95.2,8,494(+2),[地] 細川忠義
8,9,8,12,アドマイヤシャトル,牡9,56,佐原秀泰,1:26.6,3,28.4,5,481(+5),[地] 雑賀秀介
9,10,4,4,ディーエスライダー,牡6,56,畑中信司,1:26.7,3/4,159.5,11,482(0),[地] 別府真司
10,11,2,2,ケイアイアラシ,セ5,56,石本純也,1:27.0,1.1/2,151.1,10,504(+4),[地] 雑賀秀介
11,12,6,8,グッドジーン,牡5,56,西山裕貴,1:27.5,2.1/2,184.4,12,488(-2),[地] 工藤英嗣
