,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,ワークアンドラブ,牡4,57,笹川翼,1:39.7,,14.2,5,458(-2),[地] 荒山勝徳
1,2,2,4,グレンツェント,牡6,57,森泰斗,1:40.0,1.1/2,5.8,2,478(+4),[地] 藤田輝信
2,3,3,5,ノンコノユメ,セ7,57,御神本訓,1:40.0,クビ,1.6,1,442(-4),[地] 荒山勝徳
3,4,8,15,リッカルド,セ8,57,石崎駿,1:40.7,3.1/2,14.4,6,498(-7),[地] 佐藤裕太
4,5,1,1,トロヴァオ,牡6,57,的場文男,1:40.8,1/2,11.6,4,468(+4),[地] 荒山勝徳
5,6,2,3,サブノクロヒョウ,牡6,57,藤本現暉,1:41.3,2.1/2,97.8,11,498(+3),[地] 阪本一栄
6,7,4,7,サブノジュニア,牡5,57,矢野貴之,1:41.3,アタマ,11.2,3,531(-1),[地] 堀千亜樹
7,8,1,2,アンサンブルライフ,牡6,57,繁田健一,1:42.1,4,104.4,12,491(-3),[地] 小久保智
8,9,7,13,ロイヤルパンプ,牡7,57,今野忠成,1:42.1,ハナ,45.5,9,529(+4),[地] 荒山勝徳
9,10,7,14,ジョーストリクトリ,牡5,57,保園翔也,1:42.4,1.1/2,97.4,10,501(-2),[地] 小久保智
10,11,3,6,ゴーディー,牡11,57,安藤洋一,1:42.6,1.1/4,356.7,16,498(+5),[地] 赤嶺本浩
11,12,5,10,リアライズリンクス,牡9,57,町田直希,1:42.9,1.1/2,259.5,15,523(+5),[地] 小久保智
12,13,6,11,マインシャッツ,牡6,57,中島龍也,1:43.2,1.1/2,213.8,14,486(0),[地] 橋本和馬
13,14,6,12,ダノングッド,牡7,57,吉原寛人,1:43.5,1.1/2,18.0,7,535(-9),[地] 宗形竹見
14,15,8,16,フォーハンドレッド,牡5,55,吉井章,1:44.5,5,44.8,8,487(+11),[地] 吉井竜一
15,16,5,9,ソッサスブレイ,牡5,57,和田譲治,1:44.7,1.1/4,211.0,13,456(-1),[地] 山本学
