,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,アーリーロブスト,牡3,56,福永祐一,2:02.7,,5.6,2,484(+8),[西] 本田優
1,2,2,2,ナカヤマフェスタ,牡3,57,蛯名正義,2:02.7,クビ,2.6,1,448(-2),[東] 二ノ宮敬
2,3,7,11,モエレビクトリー,牡3,56,田中勝春,2:02.8,1/2,81.1,13,484(+8),[東] 的場均
3,4,7,10,モンテトウルヌソル,牡3,56,内田博幸,2:02.8,クビ,13.0,6,484(+6),[東] 国枝栄
4,5,6,9,ハイローラー,牡3,56,三浦皇成,2:02.9,1/2,41.0,10,476(+2),[西] 木原一良
5,6,8,13,セイクリッドバレー,牡3,56,藤田伸二,2:02.9,アタマ,10.3,5,484(+2),[東] 高橋裕
6,7,5,7,トゥリオンファーレ,牡3,56,松岡正海,2:03.0,1/2,6.7,3,482(-6),[西] 音無秀孝
7,8,6,8,フサイチナガラガワ,牡3,56,後藤浩輝,2:03.8,5,17.5,7,470(+4),[東] 岩戸孝樹
8,9,8,12,サトノエクスプレス,牡3,56,北村宏司,2:03.9,1/2,23.0,8,510(-4),[東] 藤沢和雄
9,10,4,4,サクラルーラー,牡3,56,江田照男,2:04.0,3/4,44.1,11,526(-4),[東] 小島太
10,11,1,1,ファインビスティー,牡3,56,勝浦正樹,2:04.2,1,58.0,12,498(+8),[東] 尾形充弘
11,12,3,3,ケニアブラック,牡3,56,横山典弘,2:08.8,大,24.8,9,438(+4),[東] 勢司和浩
12,中,4,5,サンライズキール,牡3,56,吉田隼人,,,6.7,4,524(-10),[西] 石坂正
