,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,エナエビス,牡3,56,木村健,1:29.4,,3.3,3,508(-2),[地] 田中範雄
1,2,6,7,セレステ,牝4,54,山崎雅由,1:30.5,7,15.6,4,465(-7),[地] 橋本忠明
2,3,7,9,エーブキングマン,牡5,56,田中学,1:30.9,2.1/2,3.0,2,458(-2),[地] 田中道夫
3,4,1,1,クレイアートビュン,牡10,56,杉浦健太,1:30.9,ハナ,34.6,7,458(0),[地] 住吉朝男
4,5,4,4,ヒシサブリナ,牝3,54,川原正一,1:31.2,2,2.7,1,469(+4),[地] 盛本信春
5,6,3,3,アミフジエンブレム,牡6,56,吉村智洋,1:31.2,クビ,144.2,11,461(0),[地] 山口益巳
6,7,5,6,テワヒポウナム,牝4,54,松浦政宏,1:31.2,アタマ,17.7,5,450(+2),[地] 織田誠
7,8,6,8,メイショウゲンナイ,牡4,56,永島太郎,1:31.4,1,50.8,9,422(+2),[地] 荒山義則
8,9,5,5,ブレイヴハンター,牡3,56,北野真弘,1:31.4,ハナ,206.7,12,441(0),[地] 柏原誠路
9,10,8,11,サンダーオーシャン,牡4,56,大山真吾,1:31.5,クビ,43.0,8,512(-3),[地] 大石省三
10,11,2,2,アグネスグローリー,牡6,56,松本幸祐,1:31.8,1.3/4,76.5,10,498(+1),[地] 吉行龍穂
11,12,8,12,フェブアクティヴ,セ4,56,下原理,1:34.2,大,26.0,6,510(+3),[地] 松浦正勝
