,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,サウスヴィグラス,牡6,56,柴田善臣,1:23.9,,---,1,502(+3),[東] 高橋祥泰
1,2,5,6,スターリングローズ,牡5,56,福永祐一,1:24.0,1/2,---,2,512(0),[西] 北橋修二
2,3,8,12,ブラウンシャトレー,牡5,57,安部幸夫,1:25.3,6,---,5,454(0),[地] 国光徹
3,4,6,8,マンボツイスト,牡7,56,四位洋文,1:25.7,2,---,3,484(0),[西] 古川平
4,5,7,9,サンキューホーラー,セ7,55,丸野勝虎,1:26.2,2.1/2,---,7,534(0),[地] 本名信行
5,6,5,5,ゴールドプルーフ,牡7,56,河端秀俊,1:26.4,1,---,6,506(-8),[地] 今津勝之
6,7,2,2,イッコーオー,牡6,55,上松瀬竜,1:27.0,3,---,9,488(+2),[地] 岩田幸一
7,8,6,7,センゲントウショウ,牡6,55,竹下太,1:27.2,1.1/2,---,12,520(-2),[地] 山内和明
8,9,1,1,ヘイアンウインザー,牡7,55,今野忠成,1:27.3,1/2,---,8,480(+4),[地] 赤嶺本浩
9,10,3,3,ヤマカツスズラン,牝5,55,池添謙一,1:27.7,2,---,4,494(+4),[西] 池添兼雄
10,11,4,4,トーアリズム,牡9,55,満田英樹,1:27.7,クビ,---,11,526(-4),[地] 錦見勇夫
11,12,7,10,キーニシキ,牡7,55,兒島真二,1:29.7,大,---,10,482(0),[地] 塚田隆男
