,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,バンドオンザラン,牡5,49,安部幸夫,2:46.6,,---,3,468(0),[地] 今津勝之
1,2,8,9,エイシンオニオンタ,牡5,50,川原正一,2:47.4,4,---,2,534(+6),[地] 伊藤強一
2,3,7,7,ファーストペイジ,牝5,53,坂井薫人,2:47.6,1.1/2,---,7,456(-4),[地] 岩崎幸紀
3,4,2,2,エイシンバーチャル,牡5,53,安藤光彰,2:47.9,1.1/2,---,5,486(+2),[地] 伊藤強一
4,5,5,5,シュウタイセイ,牡5,52,浜口楠彦,2:48.2,1.1/2,---,8,494(+6),[地] 後藤保
5,6,3,3,オーバーザガルチ,牡9,53,田辺弘,2:49.1,4,---,4,502(+6),[地] 南輝幸
6,7,6,6,オグリマツカゼ,牝5,48,尾島徹,2:49.3,1,---,6,456(-2),[地] 山中輝久
7,8,1,1,フジノコンドル,牡4,54,高木健,2:49.7,2,---,1,492(+11),[地] 後藤保
8,9,7,8,ステップフォワード,牡8,52,東川公則,2:50.3,3,---,9,472(-6),[地] 後藤保
9,10,4,4,ゴールドサンボーイ,牡7,53,和田高明,2:50.7,2,---,10,476(-2),[地] 田辺睦雄
