,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,メイショウハーブ,牝4,53,安田康彦,0:59.7,,6.2,3.0,464(+4),[西] 安田伊佐
1,2,7,9,ニッポーセイウン,牡5,57,勝浦正樹,0:59.8,クビ,11.7,5.0,432(+2),[西] 五十嵐忠
2,3,2,2,ロイヤルモガンボ,牡5,58,松永幹夫,1:00.1,2,2.2,1.0,516(-2),[東] 郷原洋行
3,4,8,11,アルアラン,牡5,57,本田優,1:00.3,1.1/2,4.4,2.0,476(-4),[西] 昆貢
4,5,5,5,エーブマックイーン,牡5,57,土谷智紀,1:00.4,クビ,54.8,10.0,492(+6),[東] 鈴木勝美
5,6,5,6,オースミキャンドル,牝5,55,清山宏明,1:00.5,1/2,12.0,6.0,476(-4),[西] 武宏平
6,7,8,12,ホクトノゾミ,牡5,54,鈴来直人,1:00.6,1/2,28.1,7.0,482(-10),[東] 中野隆良
7,8,4,4,トップキャロル,牝5,54,二本柳壮,1:00.6,アタマ,66.0,11.0,464(+4),[東] 鈴木伸尋
8,9,6,7,タカシャーク,牡4,52,小林慎一,1:00.8,1,39.3,9.0,424(0),[西] 浜田光正
9,10,1,1,ハンディスキャナ,牝4,53,藤田伸二,1:00.9,3/4,33.5,8.0,476(+10),[東] 中島敏文
10,11,6,8,レディエターナル,牝4,53,河内洋,1:01.3,2.1/2,7.7,4.0,470(+2),[西] 伊藤雄二
11,取,3,3,ウエスタンソロモン,牡5,57,田面木博,,,---,,計不,[東] 柴田欣也
