,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,エイシンシナバー,牝2,54,宮崎光行,1:02.2,,3.8,2,476(+8),[地] 松本隆宏
1,2,1,1,エゾフウジン,牝2,54,五十嵐冬,1:02.2,クビ,6.4,3,438(-2),[地] 田中正二
2,3,4,4,ミステリーパワー,牡2,54,石川倭,1:02.4,1,1.8,1,412(0),[地] 小国博行
3,4,2,2,フォルベルール,牡2,54,岩橋勇二,1:03.0,3,26.4,7,502(+2),[地] 桧森邦夫
4,5,8,12,タイムボーイ,牡2,54,井上俊彦,1:03.1,3/4,8.0,4,414(-6),[地] 林和弘
5,6,5,5,タカラジマ,牡2,54,山本咲希,1:03.4,1.1/2,25.8,6,432(-4),[地] 松本隆宏
6,7,8,11,ドリームズサークル,牡2,54,松井伸也,1:03.7,1.1/2,15.2,5,430(0),[地] 桧森邦夫
7,8,7,9,グローリアスマイア,牝2,54,阿部龍,1:04.0,1.1/2,135.9,9,436(-2),[地] 川島雅人
8,9,6,7,パワーミラクル,牡2,52,仲原大生,1:04.0,アタマ,206.6,11,416(+2),[地] 櫻井拓章
9,10,7,10,ピンチガチャンス,牝2,54,落合玄太,1:04.1,クビ,171.3,10,446(-2),[地] 小国博行
10,11,3,3,ヴィルゲート,牝2,54,服部茂史,1:04.2,1/2,53.3,8,456(-8),[地] 柳澤好美
11,12,5,6,ソラモトベルハズ,牝2,53,小野楓馬,1:04.4,1.1/2,320.6,12,408(-4),[地] 小野望
