,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,イカルガ,牡6,56,吉田順治,1:27.4,,3.1,2,465(-7),[地] 東真市
1,2,1,1,タイキシリウス,セ10,56,鮫島克也,1:27.5,1/2,11.3,4,491(-4),[地] 山田義人
2,3,7,9,ザオリンポスマン,牡5,56,長田進仁,1:27.7,1,59.7,9,469(-5),[地] 西岡龍三
3,4,5,6,テイエムデウス,牡5,56,山口勲,1:27.9,1,8.8,3,479(-18),[地] 平山良一
4,5,3,3,ヤマノブリザード,牡7,56,北村欣也,1:28.2,1.1/2,1.7,1,519(+3),[地] 川田孝好
5,6,7,10,オーミヤボレロ,牡9,56,安東章,1:28.4,1,65.4,10,478(-9),[地] 山田義人
6,7,8,12,ベルガモットシール,牝6,55,清原良太,1:28.6,1,26.4,7,476(-2),[地] 東美義
7,8,5,5,カノヤバトルクロス,牡7,56,川野幸治,1:28.6,アタマ,25.9,6,505(-1),[地] 九日俊光
8,9,2,2,オートキング,牡9,56,真島正徳,1:29.0,2,137.3,11,475(+4),[地] 真島元徳
9,10,6,7,ランノホシ,牡5,56,下條知之,1:29.3,1.1/2,13.0,5,512(-2),[地] 真島元徳
10,11,6,8,マイネルノーヴァ,牡8,56,吉田隆二,1:31.8,大,55.0,8,454(+1),[地] 飯島美智
11,中,8,11,ブルーオオマサ,牡8,56,倉富隆一,,,137.3,11,455(-34),[地] 山田勇
