,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,ダイリンエンド,牡4,56,川原正一,1:30.7,,2.0,1,507(-9),[地] 田中範雄
1,2,5,5,マイネルゴール,牡3,57,木村健,1:30.9,1.1/2,2.2,2,489(+4),[地] 飯田良弘
2,3,7,9,ライクエグザイル,牝4,54,吉村智洋,1:31.6,4,35.3,6,468(+1),[地] 山口益巳
3,4,8,11,ヒシヘンリー,牡3,57,大山真吾,1:31.8,1,7.7,3,487(-4),[地] 荒山義則
4,5,6,8,ミカルベウス,牝5,54,鴨宮祥行,1:32.0,1.1/2,54.4,8,487(-2),[地] 渡瀬寛彰
5,6,7,10,キセキノチャンス,牝6,54,板野央,1:32.1,クビ,110.8,10,508(0),[地] 松浦正勝
6,7,6,7,デンコウハシャ,セ4,56,杉浦健太,1:32.2,1/2,19.3,4,444(-3),[地] 尾林幸二
7,8,4,4,ミッキーメロディ,セ9,56,小谷周平,1:32.3,3/4,329.2,11,449(-3),[地] 徳本慶一
8,9,2,2,カネトシフェイト,牡3,56,大柿一真,1:32.7,2.1/2,71.8,9,444(+5),[地] 山口浩幸
9,10,5,6,グランプリビッグ,牡3,56,下原理,1:32.8,1/2,34.3,5,511(+6),[地] 小牧毅
10,11,8,12,ナムラタイショウ,セ6,56,山田雄大,1:33.3,3,38.6,7,454(+6),[地] 黒田隆男
11,12,3,3,マグニフィカ,牡9,56,宮下康一,1:34.4,7,460.9,12,502(+3),[地] 山元博徳
