,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ハーフブロード,牡6,53,保園翔也,1:42.5,,39.9,9,482(+10),[地] 渡辺和雄
1,2,2,2,マサノエリザベス,牝4,54,森泰斗,1:42.6,クビ,8.5,3,486(-3),[地] 斉藤敏
2,3,7,11,エフティコマンダー,牡3,55,中野省吾,1:43.1,2.1/2,18.6,7,496(-2),[地] 鷹見浩
3,4,1,1,メティエダール,牡5,56,坂井英光,1:43.1,アタマ,21.2,8,517(-11),[地] 的場直之
4,5,8,13,カンスタントリー,牡5,56,今野忠成,1:43.3,3/4,14.1,5,501(+1),[地] 上杉昌宏
5,6,7,10,コスモカット,牡3,55,赤岡修次,1:43.6,1.1/2,2.0,1,480(-1),[地] 宗形竹見
6,7,4,5,スペシャルゴールド,牡6,56,笹川翼,1:43.6,クビ,72.3,11,485(-3),[地] 鷹見浩
7,8,3,3,ディアピース,牡3,55,上田健人,1:44.6,5,99.8,12,495(-2),[地] 納谷和玖
8,9,5,6,コウザンヒキリ,牡4,56,真島大輔,1:44.7,1/2,4.5,2,460(+2),[地] 佐々木功
9,10,6,8,レイズアセイル,牝5,54,達城龍次,1:44.7,クビ,51.4,10,455(-3),[地] 立花貢
