,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,オースミステイヤー,牡7,53,熊沢重文,1:59.3,,32.0,10,532(0),[西] 白井寿昭
1,2,7,8,エイシンニーザン,牡3,52,福永祐一,1:59.4,3/4,3.4,1,484(+2),[西] 坂口正則
2,3,8,11,ヤマノブリザード,牡6,55,四位洋文,1:59.4,アタマ,23.5,9,514(-4),[東] 和田正道
3,4,3,3,テイエムテンライ,牡5,53,和田竜二,1:59.4,アタマ,17.0,7,500(0),[西] 岩元市三
4,5,4,4,キーボランチ,牡6,55,小牧太,1:59.6,1,3.8,2,494(+22),[西] 宮徹
5,6,8,10,アサカディフィート,セ7,57,秋山真一,1:59.7,1/2,8.9,5,522(+8),[西] 鶴留明雄
6,7,1,1,テイエムヒットベ,牡3,50,川田将雅,1:59.8,クビ,21.2,8,504(0),[西] 五十嵐忠
7,8,5,5,メジロマントル,牡8,56,高橋智大,1:59.8,アタマ,6.5,4,470(-16),[東] 大久保洋
8,9,2,2,アグネススペシャル,牡8,53,幸英明,1:59.9,3/4,12.0,6,438(+4),[西] 藤岡健一
9,10,6,6,サンライズシャーク,牡7,52,柴原央明,2:00.0,1/2,58.4,11,486(+8),[西] 崎山博樹
10,11,6,7,カゼニフカレテ,牡6,52,佐藤哲三,2:00.5,3,6.4,3,486(+10),[西] 佐々木晶
