,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,ランフォルセ,牡3,56,後藤浩輝,1:55.7,,2.2,1,464(-4),[東] 萩原清
1,2,3,6,シーフォーアイ,牡3,56,横山典弘,1:55.9,1.1/4,6.1,3,528(+10),[東] 岩戸孝樹
2,3,1,2,サイオン,牡3,56,三浦皇成,1:55.9,クビ,5.5,2,490(-8),[東] 堀宣行
3,4,5,10,ゴールドモール,牝3,54,木幡初広,1:56.1,1.1/4,26.5,7,468(-2),[東] 清水利章
4,5,7,14,ディアテクノバトル,牡3,56,吉田豊,1:56.4,2,41.6,10,508(0),[東] 高橋裕
5,6,3,5,カール,牡3,56,内田博幸,1:56.6,1.1/4,14.6,5,482(-4),[東] 斎藤誠
6,7,4,7,プレジャーラン,牡3,56,田中勝春,1:56.9,1.3/4,33.0,8,508(-2),[東] 手塚貴久
7,8,2,4,スーパーマークン,牡3,56,北村宏司,1:57.1,1.1/4,104.9,13,440(-6),[西] 森秀行
8,9,2,3,シツジツゴウケン,牡3,56,蛯名正義,1:57.2,1/2,19.5,6,478(-6),[東] 伊藤圭三
9,10,6,12,ピースエンブレム,牝3,54,松岡正海,1:57.3,クビ,7.2,4,484(+2),[東] 小島茂之
10,11,1,1,ポルカマズルカ,牝3,54,柴山雄一,1:57.6,1.3/4,51.4,11,478(0),[東] 畠山吉宏
11,12,5,9,ザグ,牡3,56,武士沢友,1:57.6,ハナ,221.3,16,434(+8),[東] 堀井雅広
12,13,8,16,ティアップザスター,牡3,56,吉田隼人,1:57.7,クビ,35.1,9,502(-4),[東] 杉浦宏昭
13,14,6,11,モエレオフィシャル,牡3,56,田中博康,1:58.1,2.1/2,160.7,15,518(+9),[東] 高木登
14,15,8,15,ニューパワー,セ3,56,江田照男,1:58.2,1/2,56.2,12,454(-6),[東] 菅原泰夫
15,16,7,13,ジョウテンキッズ,牡3,56,津村明秀,2:01.5,大,129.2,14,426(+4),[東] 相沢郁
