,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,クリールパッション,牡5,56,津村明秀,1:43.5,,3.7,2,474(+4),[東] 相沢郁
1,2,4,5,オーロマイスター,牡5,56,吉田豊,1:43.6,3/4,9.4,4,506(-2),[東] 大久保洋
2,3,4,4,エーシンモアオバー,牡4,56,四位洋文,1:43.9,1.3/4,2.9,1,484(0),[西] 沖芳夫
3,4,8,12,ピイラニハイウェイ,牡5,56,池添謙一,1:44.1,1,181.9,13,472(-2),[西] 池江泰郎
4,5,6,9,アドマイヤスバル,牡7,57,勝浦正樹,1:44.2,3/4,3.7,3,518(+7),[西] 中尾秀正
5,6,5,6,ケイアイテンジン,牡4,56,内田博幸,1:44.4,1.1/2,21.0,6,484(+12),[西] 白井寿昭
6,7,7,10,スターシップ,牡6,56,吉田隼人,1:44.5,3/4,21.1,7,472(-4),[東] 鈴木伸尋
7,8,6,8,タガノクリスエス,牝5,54,田辺裕信,1:44.6,クビ,15.2,5,490(-4),[西] 松田博資
8,9,2,2,バロズハート,牡5,56,三浦皇成,1:45.4,5,141.8,12,512(-8),[東] 池上昌弘
9,10,8,13,ラストアロー,牝6,54,藤田伸二,1:46.0,3.1/2,47.3,9,490(-4),[西] 藤岡健一
10,11,7,11,サクラオリオン,牡8,56,松岡正海,1:46.4,2.1/2,75.6,10,474(0),[西] 池江泰郎
11,12,3,3,エイシンドーバー,牡8,57,柴山雄一,1:46.7,1.3/4,26.1,8,452(-8),[西] 小崎憲
12,13,5,7,タマモクリエイト,牡5,56,中舘英二,1:47.5,5,76.0,11,524(+2),[西] 小原伊佐
