,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,グラッツィア,牡3,55,中舘英二,1:50.9,,2.3,1,486(0),[西] 角居勝彦
1,2,2,2,ドレミファドン,牡3,55,吉田隼人,1:51.0,1/2,5.3,2,484(-4),[東] 中川公成
2,3,5,8,プレファシオ,牡4,57,佐藤哲三,1:51.6,3.1/2,8.1,4,484(+4),[西] 藤岡健一
3,4,8,15,ホワイトアルバム,牝3,53,高倉稜,1:51.7,クビ,35.2,8,492(-2),[西] 梅田康雄
4,5,3,4,エクセルフラッグ,牡4,57,酒井学,1:51.8,1/2,55.9,10,508(-2),[西] 清水出美
5,6,7,13,ミラクルセッション,牡5,57,松山弘平,1:51.9,1/2,9.2,5,490(-12),[西] 大久保龍
6,7,3,5,ヘリオス,牡4,57,丸田恭介,1:52.1,1.1/2,5.6,3,470(0),[東] 高柳瑞樹
7,8,1,1,ハリマノワタリドリ,牡5,57,津村明秀,1:52.2,3/4,29.7,7,484(+2),[東] 相沢郁
8,9,2,3,メイショウサリマン,牡3,55,川須栄彦,1:52.4,3/4,16.3,6,476(+2),[西] 高橋義忠
9,10,8,14,レントゲン,牡7,57,村田一誠,1:53.1,4,199.4,14,456(+10),[東] 大和田成
10,11,5,9,レッドプラネット,牝4,55,大野拓弥,1:53.2,3/4,63.4,12,488(+2),[東] 木村哲也
11,12,4,7,マイネルナロッサ,牝4,55,丹内祐次,1:53.7,3,317.9,15,466(-1),[東] 畠山重則
12,13,6,10,スカーレットライン,牡6,57,西田雄一,1:54.9,7,109.9,13,498(+4),[東] 新開幸一
13,14,7,12,ロトスカイブルー,牡5,57,柴山雄一,1:55.2,2,42.0,9,494(0),[東] 成島英春
14,15,4,6,ピカンチラヴ,牝4,55,勝浦正樹,1:55.3,クビ,59.1,11,426(-12),[東] 水野貴広
