,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,スターシップ,牡6,52.0,吉田隼人,1:44.4,,35.2,10,480(-4),[東] 鈴木伸尋
1,2,8,12,マチカネニホンバレ,牡5,57.5,北村宏司,1:44.4,ハナ,2.4,1,530(+6),[東] 藤沢和雄
2,3,7,10,ラストアロー,牝6,51.0,池添謙一,1:44.6,1.1/4,25.1,8,490(-8),[西] 藤岡健一
3,4,4,4,コロナグラフ,牡5,54.0,丸山元気,1:44.7,1/2,14.1,5,500(0),[西] 浅見秀一
4,5,6,9,トーセンブライト,牡9,57.5,安藤勝己,1:44.7,クビ,14.0,4,504(-10),[東] 加藤征弘
5,6,2,2,エーシンモアオバー,牡4,57.0,四位洋文,1:44.8,クビ,4.2,2,494(+8),[西] 沖芳夫
6,7,5,7,サンエムパーム,牡7,53.0,小林徹弥,1:45.2,2.1/2,143.1,13,520(-12),[西] 佐藤正雄
7,8,3,3,シルクウィザード,牡7,55.0,勝浦正樹,1:45.3,1/2,19.7,6,512(+4),[西] 鮫島一歩
8,9,8,13,セイカアレグロ,牡5,53.0,木幡初広,1:45.3,アタマ,97.1,12,500(-4),[東] 稲葉隆一
9,10,5,6,オーロマイスター,牡5,57.0,藤田伸二,1:45.4,3/4,4.3,3,514(+4),[東] 大久保洋
10,11,1,1,エプソムアーロン,牡6,55.0,柴山雄一,1:45.7,1.3/4,22.1,7,494(+6),[西] 藤岡範士
11,12,6,8,メイショウクオリア,牡5,55.0,武幸四郎,1:45.9,1.1/4,34.3,9,468(-2),[西] 西橋豊治
12,13,7,11,キクノサリーレ,牡5,55.0,上村洋行,1:50.0,大,46.6,11,506(-8),[西] 吉田直弘
