,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,サンキンスピーチ,牡6,55,兒島真二,1:42.0,,1.3,1,505(+2),[地] 円田修
1,2,6,6,サンキストゴールド,セ5,54,柿原翔,1:42.2,1,9.7,3,463(-6),[地] 藤ヶ崎一
2,3,4,4,レオマジック,牡7,54,大畑雅章,1:43.7,7,30.5,5,489(-3),[地] 塚田隆男
3,4,5,5,ビッグクラウン,牡8,57,東川公則,1:43.7,アタマ,3.1,2,509(+6),[地] 伊藤強一
4,5,8,9,マヤノグレイシー,牡10,56,宇都英樹,1:44.0,1.1/2,22.0,4,483(-2),[地] 斉藤弘光
5,6,2,2,セルリアングルーヴ,牡9,54,加藤誓二,1:44.8,4,79.4,8,478(+30),[地] 今津博之
6,7,1,1,ヒカルアルタイル,セ8,52,阪野学,1:44.8,クビ,69.3,7,464(-1),[地] 今津勝之
7,8,3,3,ホウライウォニング,牡9,55,横井将人,1:45.7,4,135.7,9,502(0),[地] 藤ヶ崎一
8,9,7,7,ストロングドン,牡9,54,清家義徳,1:45.9,1,148.0,10,535(0),[地] 錦見勇夫
9,10,7,8,ラストモア,牡7,54,宮下瞳,1:47.5,8,52.6,6,492(-5),[地] 新山広道
