,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,シルバーウインド,牝5,54,宇都英樹,1:29.6,,1.7,1,509(-1),[地] 藤ヶ崎一
1,2,6,7,サチコゴージャス,牝6,54,吉田稔,1:30.0,2,24.2,6,420(-1),[地] 今津勝之
2,3,6,8,ボニータシチー,牝5,54,向山牧,1:30.0,アタマ,6.4,3,462(-4),[地] 川嶋弘吉
3,4,4,4,スマートインパルス,牡4,56,岡部誠,1:30.5,2.1/2,3.6,2,446(+1),[地] 角田輝也
4,5,3,3,ディスパーロ,牡8,56,阪野学,1:30.7,1,13.5,4,504(-14),[地] 川西毅
5,6,7,10,キクノプログレッソ,牡8,56,丸野勝虎,1:30.8,3/4,129.1,12,523(+7),[地] 坂口義幸
6,7,8,11,クロスウォーター,牝6,54,安部幸夫,1:30.8,ハナ,32.2,9,485(-2),[地] 荒巻透
7,8,8,12,シーグランジャー,牡9,56,柴田直樹,1:31.2,2,95.4,10,513(+4),[地] 斉藤弘光
8,9,7,9,シュウボンバー,牡6,56,友森翔太,1:31.4,1,25.6,7,498(+2),[地] 坂口義幸
9,10,1,1,パレスシュガー,牝5,54,山本茜,1:32.3,4,20.1,5,453(-8),[地] 荒巻透
10,11,2,2,スリーフォートラン,牡8,56,今井貴大,1:33.7,7,106.2,11,469(-1),[地] 竹下直人
11,中,5,6,デルマジョン,牡7,56,持原大志,,,31.8,8,474(0),[地] 竹之下昭
