,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,マサアンビション,牡10,55,戸部尚実,2:04.8,,12.5,4,506(-5),[地] 瀬戸口悟
1,2,7,9,タータンフィールズ,牡7,56,丸野勝虎,2:04.9,3/4,1.6,1,486(-3),[地] 角田輝也
2,3,6,7,サンキストゴールド,セ5,54,柿原翔,2:05.7,4,5.7,3,469(0),[地] 藤ヶ崎一
3,4,5,5,シルクチャンピオン,牡9,54,兒島真二,2:05.7,クビ,41.4,6,483(0),[地] 川西毅
4,5,3,3,ゴールデンミション,牡5,53,吉田稔,2:05.8,クビ,3.0,2,516(+2),[地] 瀬戸口悟
5,6,6,8,リスティアダーリン,牡8,55,岡部誠,2:07.2,7,19.4,5,518(+6),[地] 伊藤強一
6,7,5,6,ヒカルアルタイル,セ8,51,阪野学,2:07.3,1/2,98.5,9,465(0),[地] 今津勝之
7,8,8,12,ストロングドン,牡9,54,清家義徳,2:08.0,3,159.4,10,532(-5),[地] 錦見勇夫
8,9,1,1,レオマジック,牡7,54,大畑雅章,2:08.5,2.1/2,93.0,8,492(-4),[地] 塚田隆男
9,10,8,11,ホウライウォニング,牡9,55,横井将人,2:08.9,2,159.4,10,502(-4),[地] 藤ヶ崎一
10,11,4,4,ヘキレキ,セ8,53,宇都英樹,2:09.1,1.1/2,159.4,10,511(+3),[地] 藤ヶ崎一
11,12,2,2,ラストモア,牡7,54,宮下瞳,2:10.0,4,85.9,7,495(-2),[地] 新山広道
