,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,トーセンレビュー,牡4,57,岡部誠,1:27.8,,3.3,2,486(-7),[地] 小久保智
1,2,5,6,メイソンジュニア,牡7,57,戸部尚実,1:27.8,ハナ,24.9,7,505(-12),[地] 川西毅
2,3,4,4,ナリタミニスター,牡6,57,吉村智洋,1:27.9,クビ,2.0,1,452(-6),[地] 坂本和也
3,4,8,11,ウインオスカー,牡8,57,赤岡修次,1:28.4,2.1/2,6.7,3,500(-5),[地] 河津裕昭
4,5,7,9,ヴァケーション,牡4,57,田中学,1:29.1,3,16.0,5,478(-6),[地] 高月賢一
5,6,1,1,ゴールドクイーン,牝6,55,友森翔太,1:29.1,ハナ,10.3,4,458(-24),[地] 塚田隆男
6,7,3,3,タイガーアチーヴ,牡5,57,今井貴大,1:29.5,2,33.3,8,463(-2),[地] 原口次夫
7,8,6,8,カツゲキキトキト,牡8,57,大畑雅章,1:29.7,1,20.4,6,539(-5),[地] 錦見勇夫
8,9,8,12,ポルタディソーニ,牝7,55,宮下瞳,1:29.7,クビ,219.3,12,435(-2),[地] 瀬戸口悟
9,10,5,5,アドマイヤムテキ,牡8,57,丸野勝虎,1:30.1,2,111.5,10,480(-4),[地] 角田輝也
10,11,7,10,レッドラウダ,牡8,57,吉原寛人,1:31.5,7,61.3,9,505(-26),[地] 平田正一
11,12,6,7,サンダーマックス,牡6,57,柿原翔,1:31.7,1,170.2,11,506(-6),[地] 坂口義幸
