,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,オメガキングコング,牡7,56,田中学,1:30.1,,9.3,2,521(-1),[地] 田中道夫
1,2,5,6,ファイナルスコアー,牡9,54,永島太郎,1:30.1,ハナ,24.5,5,498(-1),[地] 山口浩幸
2,3,8,12,サワノファイン,牡9,56,瀬沢宙,1:30.2,1/2,32.5,7,535(0),[地] 上田二郎
3,4,1,1,ハイパーフォルテ,牡7,56,鴨宮祥行,1:30.3,クビ,72.7,11,481(+2),[地] 平松徳彦
4,5,8,11,エリモミヤビ,牝6,54,川原正一,1:30.3,アタマ,1.3,1,478(+10),[地] 飯田良弘
5,6,6,7,ニシノイーグル,牡6,57,有馬澄男,1:30.4,クビ,9.3,3,501(+7),[地] 橋本和男
6,7,2,2,タガノバロット,牡7,57,大山真吾,1:30.5,3/4,27.6,6,451(-3),[地] 国沢利照
7,8,7,9,ファンドリノチカラ,牡7,56,北野真弘,1:30.7,1,71.9,10,470(0),[地] 雑賀伸一
8,9,3,3,ワンダーポデリオ,牡10,54,渡瀬和幸,1:30.7,アタマ,43.0,9,516(+21),[地] 田中範雄
9,10,7,10,エリモシード,セ8,56,松浦聡志,1:30.8,1/2,33.0,8,497(0),[地] 尾林幸二
10,11,6,8,コスモハンサム,牡6,57,板野央,1:31.3,3,9.4,4,483(0),[地] 吉行龍穂
11,12,4,4,トライ,牡5,55,吉村智洋,1:31.5,1.1/2,108.5,12,462(+5),[地] 飯田良弘
