,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,マチカネノワキ,牡7,56,Ａ．ムン,1:53.9,,5.5,3,554(-4),[地] 田中淳司
1,2,1,1,フリートアドミラル,牡6,58,井上俊彦,1:53.9,アタマ,2.1,1,510(+6),[地] 北川數男
2,3,6,6,マチカネコロモガワ,牡4,56,川島洋人,1:54.2,1.1/2,27.9,6,486(0),[地] 松本隆宏
3,4,8,10,ミスティックダイヤ,牡5,56,斉藤正弘,1:54.8,3,3.1,2,508(+2),[地] 大崎順司
4,5,5,5,エターナルスマイル,牡8,57,桑村真明,1:55.1,1.1/2,9.7,5,514(-4),[地] 角川秀樹
5,6,2,2,アポロダヴィンチ,牡6,57,宮崎光行,1:55.2,3/4,6.8,4,504(+2),[地] 松本隆宏
6,7,7,8,リスティアダーリン,牡9,57,山口竜一,1:57.0,9,56.8,8,540(+4),[地] 林和弘
7,8,3,3,ベルモントストーム,牡9,58,黒沢愛斗,1:57.1,クビ,32.6,7,484(-6),[地] 国信満
8,9,8,9,アドマイヤスペース,牝6,55,岩橋勇二,1:58.2,5,128.5,10,456(+8),[地] 成田春男
9,10,4,4,ヤマトロード,牡6,56,服部茂史,1:58.8,3,67.3,9,490(-6),[地] 千葉津代
