,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ブラックポート,牡4,54,前住和寿,1:43.5,,---,3,501(0),[地] 福島幸三
1,2,8,14,フリーダムウイング,牝3,53,的場文男,1:43.9,2,---,1,491(-2),[地] 赤嶺本浩
2,3,7,11,キングヨウダイ,牡4,55,荒山勝徳,1:44.3,2,---,5,483(-1),[地] 高岩孝敏
3,4,3,3,ハートワン,牝5,50,山崎誠士,1:44.4,クビ,---,2,470(0),[地] 池田孝
4,5,6,10,クラネーション,牡5,55,桑島孝春,1:44.5,1/2,---,10,454(+2),[地] 鬼沢裕充
5,6,1,1,キングカイザー,牡6,55,鷹見浩,1:44.7,1,---,4,498(+12),[地] 藤江昭徳
6,7,6,9,キングウイザード,牡5,55,佐藤博紀,1:44.9,3/4,---,7,499(-2),[地] 山崎尋美
7,8,5,8,トウカイエンペラー,牡7,55,酒井忍,1:45.0,クビ,---,8,456(+1),[地] 八木正雄
8,9,4,5,カネショウマジック,牡5,55,鈴木啓之,1:45.2,1,---,9,473(+1),[地] 照沼一二
9,10,4,6,マイネルクリナーレ,牡3,55,石崎隆之,1:45.4,1,---,6,474(-2),[地] 河津裕昭
10,11,8,13,トラノフラッシュ,牡8,52,増田充宏,1:45.5,1/2,---,14,534(0),[地] 内田勝義
11,12,3,4,エナジーシャンハイ,牡6,55,細川勉,1:46.6,5,---,11,453(-2),[地] 冨田藤男
12,13,5,7,コウノテイオー,牡6,55,一ノ瀬亨,1:47.1,2.1/2,---,13,449(-5),[地] 津久井巌
13,14,7,12,レーンベルスター,牡9,54,金子正彦,1:47.4,1.1/2,---,12,463(+1),[地] 冨田藤男
