,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,レイナワルツ,牝5,55,兒島真二,1:40.4,,---,1,530(+8),[地] 瀬戸口悟
1,2,5,5,ピュアルネッサンス,牡5,54,岡部誠,1:40.5,1/2,---,3,480(+3),[地] 今津勝之
2,3,1,1,ロンドンピストル,牝5,52,安部幸夫,1:42.2,8,---,4,473(+7),[地] 藤ヶ崎一
3,4,7,7,マルタカセダン,牡8,56,大原浩司,1:42.5,1.1/2,---,9,490(-2),[地] 伊藤強一
4,5,8,9,ニッタレヴュー,牡7,55,丸野勝虎,1:42.5,アタマ,---,5,502(+1),[地] 原口次夫
5,6,2,2,メイショウチェリオ,牡7,55,浜口楠彦,1:42.6,1/2,---,7,495(-12),[地] 伊藤強一
6,7,6,6,ロングランナー,牡5,53,大塚研司,1:42.9,1.1/2,---,2,503(-5),[地] 青木和夫
7,8,4,4,ジョウムラキング,牡7,53,宮下瞳,1:43.8,4,---,10,447(+4),[地] 桜井今朝
8,9,8,10,マヤノボイジャー,牡8,54,丹羽克輝,1:44.4,3,---,8,480(-1),[地] 伊藤勝己
9,中,7,8,ブルーブライアン,牡6,55,東川公則,,,---,6,496(0),[地] 後藤保
