,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,グルームアイランド,牡5,56,吉原寛人,2:44.7,,1.4,1,541(0),[地] 高橋俊之
1,2,7,7,リワードレブロン,牡8,56,永森大智,2:44.8,1/2,9.6,3,482(-10),[地] 雑賀正光
2,3,8,9,アウトジェネラル,牡6,56,矢野貴之,2:45.2,2,5.3,2,520(-2),[地] 藤田輝信
3,4,7,8,ヴァーゲンザイル,セ8,56,大柿一真,2:46.3,5,35.0,7,448(-2),[地] 山口浩幸
4,5,6,6,クワイアーソウル,牡8,56,東川公則,2:46.8,2.1/2,15.0,5,499(0),[地] 尾島徹
5,6,1,1,ウォースピリッツ,セ6,56,池田敏樹,2:46.9,クビ,96.8,9,479(-2),[地] 栗本陽一
6,7,2,2,ディアジースター,牡5,56,佐藤友則,2:47.3,2,21.3,6,471(-4),[地] 伊藤強一
7,8,5,5,ベルライン,牝6,54,丸野勝虎,2:48.1,4,13.9,4,473(-4),[地] 角田輝也
8,9,4,4,タッチデュール,牝7,54,藤原幹生,2:48.8,3,115.9,10,438(+14),[地] 山中輝久
9,10,3,3,オグリタイム,牡6,56,今井貴大,2:51.5,大,46.0,8,478(+21),[地] 米川昇
