,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,トウカイワイルド,牡5,54.0,安藤勝己,2:27.4,,8.2,5,498(+6),[西] 中村均
1,2,6,8,トウカイエリート,牡7,54.0,赤木高太,2:27.5,クビ,7.1,4,500(+12),[西] 松元省一
2,3,5,5,ダークメッセージ,牡4,50.0,酒井学,2:27.5,アタマ,59.2,9,474(+2),[西] 佐々木晶
3,4,7,10,メイショウオウテ,牡5,55.0,岩田康誠,2:27.5,ハナ,3.8,2,454(-4),[西] 伊藤雄二
4,5,8,12,マキハタサイボーグ,セ5,52.0,秋山真一,2:27.7,1.1/4,25.8,6,502(-2),[西] 新川恵
5,6,7,9,アドマイヤフジ,牡5,57.5,福永祐一,2:27.8,1/2,2.3,1,532(+4),[西] 橋田満
6,7,5,6,ジャッキーテースト,牝6,50.0,川島信二,2:27.9,3/4,49.9,8,426(0),[東] 堀宣行
7,8,1,1,オースミグラスワン,牡5,56.5,四位洋文,2:28.1,1,5.9,3,540(0),[西] 安藤正敏
8,9,2,2,ウインレガート,牡8,51.0,川田将雅,2:28.1,クビ,143.3,11,522(-10),[東] 宗像義忠
9,10,6,7,ワイアットアープ,牡7,49.0,畑端省吾,2:29.2,7,168.3,12,450(+4),[西] 大根田裕
10,11,4,4,サイレントディール,牡7,56.0,和田竜二,2:29.2,ハナ,39.2,7,524(-4),[西] 池江泰郎
11,12,8,11,ダンツジャッジ,牡8,55.0,熊沢重文,2:29.8,3.1/2,137.9,10,506(+6),[西] 山内研二
