,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,メイショウシラウメ,牝4,54,川原正一,1:31.0,,1.5,1,445(0),[地] 三宅直之
1,2,8,9,シルクトワイライト,セ9,56,松浦政宏,1:31.3,2,10.4,6,475(0),[地] 大塚信次
2,3,7,7,ミラクルタキシード,牡5,56,坂本和也,1:31.4,クビ,12.5,7,484(+3),[地] 坂井光政
3,4,2,2,クリノエルヴィス,牡4,56,小谷周平,1:31.6,1,9.5,4,512(+2),[地] 大石省三
4,5,3,3,ミラノボヴィッチ,牝5,54,北野真弘,1:31.7,3/4,8.4,3,487(+2),[地] 野田学
5,6,1,1,アドバンステイオー,牡6,56,平原透雄,1:31.9,1,86.4,10,453(+2),[地] 織田誠
6,7,5,5,アグネスカーラ,牝5,54,中田貴士,1:31.9,アタマ,50.1,8,447(+3),[地] 田中道夫
7,8,8,10,ストレングス,牡5,56,鴨宮祥行,1:32.3,2.1/2,10.2,5,493(+3),[地] 小牧毅
8,9,6,6,ナリタブラック,牡11,56,杉浦健太,1:32.3,クビ,66.5,9,509(-4),[地] 小村正也
9,10,7,8,オーシャンハンター,セ7,56,吉村智洋,1:32.7,2.1/2,8.2,2,482(+2),[地] 橋本忠男
