,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ノーブルサターン,牡8,57,高松亮,1:40.8,,3.7,3.0,538(-3),[地] 板垣吉則
1,2,4,4,セイヴァリアント,牡6,57,山本政聡,1:41.3,3,2.8,1.0,524(+5),[地] 佐々木由
2,3,6,6,リリーモントルー,牡8,57,村上忍,1:41.4,1/2,7.9,4.0,459(+7),[地] 村上実
3,4,8,9,リーピングリーズン,牝6,55,小林凌,1:41.7,2,67.4,9.0,531(-3),[地] 櫻田康二
4,5,5,5,グランコージー,牡5,57,鈴木祐,1:41.9,1,3.3,2.0,526(+4),[地] 櫻田康二
5,6,8,10,カミノコ,牡7,57,菅原辰徳,1:42.5,4,9.3,5.0,495(+2),[地] 佐藤祐司
6,7,1,1,マイネルアストリア,牡5,57,坂口裕一,1:42.5,ハナ,34.0,7.0,526(+6),[地] 板垣吉則
7,8,2,2,アップテンペスト,牝3,53,陶文峰,1:42.6,1/2,47.0,8.0,473(+3),[地] 佐藤雅彦
8,9,3,3,ヴォウジラール,セ7,57,高橋悠里,1:43.0,2.1/2,25.5,6.0,509(+6),[地] 新田守
9,除,7,7,クロールキック,牡3,55,山本聡哉,,,---,,498(+20),[地] 千葉幸喜
