,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ベルモントルパン,牡7,57,石崎駿,1:39.2,,63.4,9,498(-1),[地] 椎名広明
1,2,2,2,ウツミランカスター,牡7,56,坂井英光,1:39.2,アタマ,28.8,7,481(-2),[地] 斉藤敏
2,3,1,1,ザグ,牡5,56,張田京,1:39.3,1/2,87.0,12,456(-2),[地] 林正人
3,4,7,10,シャインウェーヴ,牡7,56,的場文男,1:39.5,1,8.3,3,486(+2),[地] 内田勝義
4,5,5,6,コスモフォース,牡5,56,御神本訓,1:39.5,アタマ,3.0,2,501(-3),[地] 河津裕昭
5,6,8,13,ヴァイタルシーズ,牡6,57,山崎誠士,1:39.7,1,45.7,8,446(-1),[地] 武井栄一
6,7,4,4,タートルベイ,牡6,57,本橋孝太,1:40.1,2,20.7,6,513(+1),[地] 矢野義幸
7,8,6,8,ディアーウィッシュ,牡7,57,今野忠成,1:40.1,ハナ,1.8,1,518(-9),[地] 出川克己
8,9,4,5,ドリームスカイ,牡6,56,真島大輔,1:40.2,3/4,157.8,13,478(+3),[地] 内田勝義
9,10,3,3,トウホクビジン,牝5,54,持原大志,1:41.0,4,86.6,11,438(+7),[地] 山中輝久
10,11,8,12,グランシュヴァリエ,牡6,56,繁田健一,1:41.1,3/4,13.0,4,491(0),[地] 雑賀正光
11,12,5,7,フサイチピージェイ,牡6,57,左海誠二,1:41.6,2.1/2,13.7,5,481(-5),[地] 出川克己
12,13,7,11,トーホウアタック,牡7,56,戸崎圭太,1:41.8,3/4,67.8,10,498(+1),[地] 内田勝義
