,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ブルドッグボス,牡7,58,御神本訓,1:25.7,,3.0,2,532(+12),[地] 小久保智
1,2,4,4,ノブワイルド,牡7,58,左海誠二,1:25.7,ハナ,1.6,1,502(+1),[地] 小久保智
2,3,8,11,アドマイヤゴッド,牡7,58,今野忠成,1:25.8,1/2,28.9,5,500(+1),[地] 川島正一
3,4,1,1,トロヴァオ,牡6,58,矢野貴之,1:27.0,6,9.2,3,474(+5),[地] 荒山勝徳
4,5,3,3,アルファベット,牡5,56,張田昂,1:27.0,ハナ,30.0,6,494(+6),[地] 佐々木仁
5,6,5,6,タイセイラナキラ,牝6,56,赤岡修次,1:27.4,2,210.0,9,528(-9),[地] 藤田輝信
6,7,6,8,バンドオンザラン,牡5,58,桑村真明,1:27.4,アタマ,210.0,9,527(+9),[地] 内田勝義
7,8,5,5,タガノヴィッター,牡6,58,繁田健一,1:27.8,2,168.6,8,515(-2),[地] 椎名廣明
8,9,8,12,ブレーヴマン,牡7,56,櫻井光輔,1:27.8,アタマ,398.4,11,466(-13),[地] 河津裕昭
9,10,7,10,ミキノトランペット,牡5,58,山崎誠士,1:28.7,4,51.5,7,548(+18),[地] 平山真希
10,11,7,9,キスミープリンス,牡11,58,橋本直哉,1:28.7,ハナ,461.2,12,478(+1),[地] 小久保智
11,12,6,7,ツーエムマイスター,牡7,58,吉原寛人,1:30.7,大,9.5,4,453(-5),[地] 小澤宏次
