,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,クワイエットデイ,牡6,57,幸英明,1:49.0,,7.4,3,488(-4),[西] 松元省一
1,2,8,16,オーガストバイオ,牡5,57,安藤勝己,1:49.0,アタマ,15.9,7,506(+6),[西] 領家政蔵
2,3,8,15,トラストジュゲム,牡4,56,岩田康誠,1:49.1,3/4,7.1,2,510(-6),[東] 河野通文
3,4,6,12,ゼンノトレヴィ,牡4,56,上村洋行,1:49.3,1.1/4,22.7,8,554(+6),[西] 藤沢則雄
4,5,3,5,スーパーチャンス,牡6,57,モンテリ,1:49.3,ハナ,14.0,5,490(+4),[西] 大久保龍
5,6,6,11,ゼンノパルテノン,牡4,56,福永祐一,1:49.5,1.1/4,9.2,4,522(0),[西] 北橋修二
6,7,2,4,ビッグエンデバー,牡5,57,芹沢純一,1:49.5,クビ,70.6,12,498(0),[西] 中尾正
7,8,7,14,ビッグドン,牡6,57,藤岡佑介,1:49.7,3/4,35.5,9,442(+6),[西] 中尾秀正
8,9,1,2,ダンシングテン,牡8,57,千田輝彦,1:50.2,3,401.0,16,486(+2),[西] 藤岡範士
9,10,5,10,ホーマンキュート,牝7,55,飯田祐史,1:50.2,クビ,51.8,10,486(-4),[西] 飯田明弘
10,11,1,1,シャルルゲラン,牡6,57,本田優,1:50.3,1/2,109.1,14,482(-2),[西] 小野幸治
11,12,4,7,ウシュアイア,牝6,55,四位洋文,1:50.6,1.3/4,53.5,11,492(+4),[西] 角居勝彦
12,13,4,8,ケージーダンシング,牡6,57,小牧太,1:50.6,ハナ,101.7,13,516(+14),[西] 鮫島一歩
13,14,7,13,カオリノーブル,セ7,57,池添謙一,1:50.7,3/4,15.4,6,502(-12),[東] 萱野浩二
14,15,3,6,ジンクライシス,牡5,57,武豊,1:50.8,クビ,1.9,1,488(-2),[東] 土田稔
15,16,5,9,マンジュデンツルギ,牡8,57,小坂忠士,1:51.1,2,265.6,15,460(-2),[西] 田所清広
