,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,アップトゥユー,牝4,54,阿部龍,1:12.7,,4.0,2,484(0),[地] 角川秀樹
1,2,6,6,メイショウアイアン,牡8,57,岩橋勇二,1:12.9,1,1.7,1,498(-12),[地] 田中淳司
2,3,2,2,フジノパンサー,牡5,56,石川倭,1:13.2,1.1/2,14.5,5,508(-2),[地] 米川昇
3,4,1,1,セクシーボーイ,牡7,56,宮崎光行,1:13.6,2,5.5,3,498(-4),[地] 角川秀樹
4,5,4,4,コールサインゼロ,牡6,56,五十嵐冬,1:14.3,3,29.8,7,548(+2),[地] 川島洋人
5,6,8,9,ディナスティーア,牝6,54,山本咲希,1:14.8,2.1/2,11.1,4,526(-8),[地] 松本隆宏
6,7,7,7,トルシュローズ,牝5,53,櫻井拓章,1:14.9,3/4,140.2,8,468(-12),[地] 黒川智貴
7,8,3,3,ドラゴンウィスカー,牡10,56,亀井洋司,1:15.7,4,290.9,10,526(+8),[地] 若松平
8,9,8,10,ビルス,牡7,55,井上俊彦,1:15.8,クビ,285.5,9,506(-6),[地] 小国博行
9,10,5,5,コパノチャンス,牡5,55,桑村真明,1:17.0,6,20.6,6,514(-8),[地] 角川秀樹
