,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,グリーンジャンボ,牡7,55,古性秀之,1:51.0,,20.5,4,514(-4),[地] 奥十一
1,2,6,6,チヨノドラゴン,牝3,53,中川雅之,1:51.1,クビ,1.8,1,459(+2),[地] 鈴木正也
2,3,8,9,バンケーティング,牡8,55,吉原寛人,1:51.7,3,3.3,3,519(+11),[地] 金田一昌
3,4,3,3,ベストサウンド,牡7,55,米倉知,1:52.2,2.1/2,2.9,2,464(-1),[地] 金田一昌
4,5,5,5,マヤノジャハーン,牡6,55,桑野等,1:52.6,2,49.8,6,486(+7),[地] 田嶋弘幸
5,6,8,10,シルクメダリスト,牡7,55,加藤和義,1:52.9,1.1/2,114.4,9,506(-1),[地] 服部健一
6,7,2,2,キセキスズカ,牡7,55,畑中信司,1:54.0,5,142.9,10,440(0),[地] 高橋道雄
7,8,1,1,クインアロー,牝7,53,川添明弘,1:54.1,クビ,81.7,8,492(-6),[地] 服部健一
8,9,4,4,サンワードベッカム,牡6,55,鬼束亮,1:54.3,1,71.5,7,488(+1),[地] 平床良博
9,10,7,7,ビッグオスカー,牡5,55,前野幸一,1:55.1,4,40.9,5,470(-6),[地] 金田一昌
