,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ネオブレイブ,牡4,54,田辺裕信,2:10.0,,5.7,2,514(+2),[東] 小西一男
1,2,4,8,ウインフォルティス,牡5,54,和田竜二,2:10.4,2,10.5,4,498(-2),[西] 加用正
2,3,8,15,タイサイ,牡4,54,北村宏司,2:10.4,クビ,16.1,8,480(-8),[西] 田所秀孝
3,4,6,11,エンダウメント,牡4,55,戸崎圭太,2:10.5,1/2,16.9,10,498(-12),[西] 角田晃一
4,5,2,4,キャンディスイート,牝4,53,横山典弘,2:10.6,クビ,6.2,3,474(-2),[東] 中川公成
5,6,8,16,トワイライトタイム,牡5,54,荻野極,2:10.6,クビ,11.0,6,470(-4),[西] 五十嵐忠
6,7,3,5,マサハヤニース,牡5,55,Ｍ．デム,2:10.7,クビ,21.6,11,480(0),[西] 今野貞一
7,8,5,9,ジュンスターホース,牡6,54,吉田豊,2:10.7,クビ,100.7,15,472(-2),[東] 高柳瑞樹
8,9,6,12,レンブランサ,牝5,52,野中悠太,2:10.9,1.1/4,97.5,14,450(0),[西] 宮本博
9,10,3,6,マリオ,牡5,54,松岡正海,2:11.1,1.1/2,13.2,7,500(+4),[西] 安達昭夫
10,11,7,14,サトノグラン,セ6,53,江田照男,2:11.1,ハナ,70.4,13,474(-2),[東] 田中剛
11,12,5,10,マイネルアンファン,牡5,53,柴田大知,2:11.2,クビ,125.5,16,516(0),[東] 和田正一
12,13,2,3,タガノボンバー,セ5,55,武藤雅,2:11.4,1.1/2,10.6,5,488(-4),[西] 河内洋
13,14,7,13,リフトトゥヘヴン,牡6,55,ルメール,2:11.6,1.1/2,3.7,1,486(-4),[東] 加藤征弘
14,15,4,7,パイロキネシスト,牡8,55,横山和生,2:12.6,6,40.7,12,502(+10),[東] 藤原辰雄
15,16,1,1,ラージヒル,牡4,55,北村友一,2:12.7,3/4,16.6,9,480(0),[東] 林徹
