,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,フジノアサハタ,牡7,57,尾島徹,1:42.0,,11.7,4,540(+2),[地] 柴田高志
1,2,7,7,リーヴザネスト,牡4,57,岡部誠,1:42.3,1.1/2,3.4,2,463(-3),[地] 原口次夫
2,3,8,10,エーシンエヴァン,牡7,57,花本正三,1:42.7,2,6.3,3,506(+3),[地] 伊藤強一
3,4,1,1,マヤノバルトーク,牡7,57,吉原寛人,1:42.8,1/2,32.0,7,497(-7),[地] 田嶋弘幸
4,5,5,5,ビッグポパイ,牡8,57,吉井友彦,1:43.5,3,36.1,8,492(+7),[地] 森山英雄
5,6,6,6,ヴァルナ,牡6,57,東川公則,1:44.3,4,23.0,5,423(-1),[地] 加藤幸保
6,7,4,4,マイネルリチャード,牡9,57,阪野学,1:44.4,3/4,302.5,9,511(+3),[地] 内村寛司
7,8,3,3,シャドウストライプ,牡7,57,向山牧,1:44.6,1,1.5,1,547(-6),[地] 川嶋弘吉
8,9,2,2,ゴールデンリング,牡6,57,筒井勇介,1:45.5,4,327.7,10,461(-2),[地] 川嶋弘吉
9,10,8,9,エイシンアマデウス,牡5,57,安部幸夫,1:45.7,1,30.3,6,510(+17),[地] 伊藤強一
