,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ワンダースピード,牡8,57,小牧太,2:46.6,,3.5,2.0,480(0),[西] 羽月友彦
1,2,1,1,マカニビスティー,牡3,54,Ｍデムー,2:46.6,ハナ,4.5,3.0,487(-1),[西] 矢作芳人
2,3,7,10,シビルウォー,牡5,56,吉田豊,2:47.0,2,5.2,4.0,466(-8),[東] 戸田博文
3,4,4,4,マイネルアワグラス,牡6,56,松岡正海,2:47.2,3/4,2.2,1.0,512(-8),[東] 稲葉隆一
4,5,3,3,マルカハンニバル,牡6,56,兒島真二,2:48.2,5,19.1,6.0,500(+5),[地] 瀬戸口悟
5,6,7,9,マイネルフォルザ,牡5,56,今井貴大,2:48.4,1,94.8,7.0,515(+4),[地] 川西毅
6,7,5,5,クロスウォーター,牝5,54,安部幸夫,2:49.1,3,309.5,10.0,487(+4),[地] 荒巻透
7,8,8,11,クラキンコ,牝3,52,吉田稔,2:49.1,アタマ,10.4,5.0,521(+3),[地] 堂山芳則
8,9,6,8,デルマジョン,牡6,56,岡部誠,2:49.5,2,243.3,9.0,474(+3),[地] 竹之下昭
9,10,2,2,サンキストゴールド,セ6,56,柿原翔,2:49.6,3/4,321.3,11.0,472(+3),[地] 藤ヶ崎一
10,11,5,6,ショウケイ,牡7,56,倉地学,2:49.8,1,189.6,8.0,512(0),[地] 角田輝也
11,除,6,7,サクラアーバン,牝7,54,大塚研司,,,---,,計不,[地] 佐藤浩一
