,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,スピーディドゥ,牡5,56.0,内田博幸,1:54.5,,---,3,488(-1),[地] 高橋三郎
1,2,3,5,リガメエントキセキ,牡4,56.5,石崎隆之,1:54.7,1,---,1,474(+3),[地] 川島正行
2,3,7,12,ドラールアラビアン,牡6,57.0,的場文男,1:55.3,3,---,2,490(+2),[地] 赤間清松
3,4,5,8,デリケートワン,牡7,56.0,野口正宏,1:55.8,2.1/2,---,7,465(0),[地] 鈴木総介
4,5,2,3,キクオブメイスン,牡7,56.0,鷹見浩,1:56.0,1.1/2,---,10,486(+2),[地] 倉内賢
5,6,2,2,エーピージュリアン,牡8,56.0,金子正彦,1:56.2,3/4,---,15,478(+2),[地] 三橋三吉
6,7,8,15,オペラハット,牡5,56.0,佐藤隆,1:56.4,3/4,---,8,553(+7),[地] 出川克己
7,8,4,6,ゴールデンカバリエ,牡5,56.0,戸崎圭太,1:56.5,1/2,---,4,505(0),[地] 矢作和人
8,9,5,9,アローウィナー,牡4,56.0,沢佳宏,1:56.6,1/2,---,9,460(+5),[地] 井上弘之
9,10,7,13,リマンドマッハ,牡4,52.0,今野忠成,1:56.7,3/4,---,5,508(-5),[地] 藤江昭徳
10,11,3,4,ミリオンヒット,牡4,54.0,鈴木啓之,1:56.8,1/2,---,6,445(-1),[地] 藤江昭徳
11,12,6,10,ラシアンスキー,牝7,53.5,坂井英光,1:57.1,1.1/2,---,14,449(+3),[地] 荒居貴美
12,13,8,14,フドオー,牡7,56.0,野崎武司,1:57.3,1.1/2,---,12,520(+6),[地] 山崎尋美
13,14,4,7,ダンシングロード,牡7,54.0,白田日出,1:57.9,3,---,13,491(+9),[地] 太田進
14,15,6,11,マロンハマナス,牝5,54.0,佐藤祐樹,1:58.5,3,---,11,495(+3),[地] 倉内賢
