,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,フジエスギャラント,牡4,56,山口竜一,1:44.3,,4.0,3,488(+6),[地] 田部和則
1,2,4,4,ヤマノビッグ,牝4,53,三井健一,1:44.7,2,2.6,1,552(+10),[地] 高橋司
2,3,2,2,コンテ,牡5,57,桑村真明,1:45.1,2,6.8,5,458(0),[地] 角川秀樹
3,4,1,1,ナムラビスマルク,牡4,56,服部茂史,1:45.2,クビ,3.5,2,494(+4),[地] 原孝明
4,5,7,7,モエレエトワール,牡6,57,小国博行,1:45.3,1/2,6.8,4,482(-6),[地] 村上正和
5,6,6,6,ヒロシジェット,牝5,54,竹内仁志,1:46.1,4,77.8,9,432(+6),[地] 谷口常信
6,7,8,9,アルスヴィド,牡5,57,坂下秀樹,1:46.6,2.1/2,30.4,7,496(-8),[地] 国信満
7,8,5,5,ディアダンサー,牝3,54,佐々木国,1:47.1,2.1/2,21.1,6,490(+14),[地] 谷口常信
8,9,3,3,アートレータ,牡9,56,沼沢英知,1:47.3,1,68.8,8,440(-2),[地] 米川昇
9,10,7,8,テラノスルーキング,牡6,55,井上俊彦,1:48.4,5,97.5,10,464(+4),[地] 大崎順司
