,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,ゴールドスガ,牡2,53,町田直希,1:32.5,,5.9,4,464(0),[地] 秋山重美
1,2,3,3,セイントプライム,牝2,53,坂井英光,1:33.1,3,2.1,1,467(0),[地] 福島幸三
2,3,1,1,サンセットバラッド,牡2,53,森下博,1:33.6,2.1/2,58.6,9,448(0),[地] 河津裕昭
3,4,8,9,ハバナマティーニ,牡2,53,今野忠成,1:34.8,6,4.3,2,463(0),[地] 池田孝
4,5,4,4,トーセンチャンプ,牡2,53,山崎誠士,1:34.9,1/2,10.0,5,433(0),[地] 久保勇
5,6,7,8,プラグレス,牡2,53,酒井忍,1:35.0,1/2,51.0,8,463(0),[地] 八木仁
6,7,5,5,エリーフラッシュ,牝2,53,戸崎圭太,1:35.2,1.1/2,11.3,6,464(0),[地] 高月賢一
7,8,2,2,ヴィクトリーソール,牡2,53,佐藤博紀,1:37.9,大,4.9,3,545(0),[地] 田島寿一
8,9,6,6,レゼルバ,牝2,53,御神本訓,1:39.2,6,29.3,7,456(0),[地] 池田孝
9,10,8,10,オウシュウハヤテ,牝2,53,藤江渉,1:40.3,5,130.9,10,420(0),[地] 安池成実
