,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,セイマイスター,牡4,56,宮川実,1:33.0,,5.7,2,525(+3),[地] 打越勇児
1,2,5,6,シェードカーテン,牡5,56,佐原秀泰,1:33.3,1.1/2,46.6,8,470(-1),[地] 打越勇児
2,3,8,12,ウィステリアカット,牝5,54,西川敏弘,1:33.5,1,22.5,7,474(+1),[地] 大関吉明
3,4,5,5,エリモアラルマ,牡10,56,上田将司,1:33.6,クビ,10.3,3,512(0),[地] 国沢輝幸
4,5,2,2,エスケイティアラ,牝7,54,永森大智,1:33.7,1/2,1.5,1,448(+5),[地] 雑賀正光
5,6,7,10,ディープランマ,牝7,54,妹尾浩一,1:33.7,アタマ,120.9,10,461(+5),[地] 打越勇児
6,7,6,8,シアーブリス,牡8,56,中西達也,1:33.8,1/2,52.2,9,483(+3),[地] 松木啓助
7,8,3,3,エイシンルフィー,牡5,56,三村展久,1:33.9,クビ,10.8,4,511(+5),[地] 松木啓助
8,9,6,7,ブライアンズソング,セ5,56,山崎雅由,1:34.3,2,14.9,6,485(+3),[地] 胡本友晴
9,10,7,9,ユキノラムセス,牡9,54,松木大地,1:34.7,2,13.9,5,486(+3),[地] 雑賀正光
10,11,8,11,ハリマノワタリドリ,牡10,56,西森将司,1:35.8,5,148.6,11,487(+5),[地] 西山裕貴
11,12,4,4,レアンデル,セ6,56,藤原良一,1:37.1,6,171.9,12,458(+1),[地] 川野勇馬
